host_time_s,time_us,seq,frame_type,leg_id,flags,raw_target_x_cm,raw_target_y_cm,target_x_cm,target_y_cm,actual_x_cm,actual_y_cm,error_y_cm,fy_total_n,fy_up_n,fy_sag_n,swing_unload_n,stance_takeoff_release,stance_entry_ramp,stance_support_ramp,sag_rescue,tau_ff_knee_nm,error_x_cm,knee_torque_limit_nm,x_alignment,gait_cmd_vx_mps,gait_cmd_wz_radps,gait_target_stride_cm,gait_target_lift_cm,gait_stride_cm,gait_lift_cm,wheel_leg_base_mps,wheel_leg_turn_mps,roll_err_filt_deg,pitch_err_filt_deg,comp_scale,vibration_scale,support_force_bias_leg0_n,support_force_bias_leg1_n,support_force_bias_leg2_n,support_force_bias_leg3_n,gait_rear_x_safety_relief_cm,gait_rear_x_safety_relief_cmps,gait_sync_mps,att_enabled,att_imu_valid,att_zero_valid,att_mode,att_support_projection_mode,att_force_solution_ok,att_stance_leg_count,att_bump_request,att_roll_zero_deg,att_pitch_zero_deg,att_roll_err_deg,att_pitch_err_deg,att_roll_moment_cmd_nm,att_pitch_moment_cmd_nm,att_accel_dev_mps2,att_gyro_abs_dps,att_roll_raw_deg,att_pitch_raw_deg,att_accel_abs_mps2,ctl_chassis_mode,ctl_sys_mode,ctl_current_state,ctl_gait_running,ctl_is_zeroing,ctl_target_vx_mps,ctl_target_wz_radps,ctl_target_state,ctl_vision_vx_mps,ctl_vision_wz_radps,ctl_vision_state,ctl_vision_age_ms,ctl_vision_timeout_count,ctl_vision_rx_count,ctl_usb_rx_packet_count,ctl_vision_frame_count,ctl_auto_task_state,ctl_auto_force_stop,ctl_motion_gate_open
1784110860.197,123370000,45,1,3,0,10.0,25.0,10.0,25.0,8.793285369873047,25.368452072143555,-0.3684520721435547,38.92467498779297,50.156864166259766,0.0,0.0,0.0,1.0,1.0,0.0,1.0915155410766602,1.2067139148712158,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784110860.218,123390000,46,2,255,0,,,,,,,,,,,,,,,,,,,,0.10651899129152298,-0.22242581844329834,2.773405075073242,2.349663019180298,2.773405075073242,2.349663019180298,0.0,0.0,-0.14973551034927368,-0.736663818359375,0.09637555480003357,1.0,-0.021954718977212906,0.021954718977212906,0.021954718977212906,-0.021954718977212906,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784110860.240,123411000,47,3,254,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,4.0,0.0,-1.4511990547180176,1.0248026847839355,-0.17241764068603516,-0.7517049312591553,0.0,-0.0177159421145916,0.03763866424560547,0.004454575013369322,-1.6236166954040527,0.2730977237224579,9.847639083862305,,,,,,,,,,,,,,,,,,,
1784110860.263,123433000,48,4,253,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,1.0,2153.0,1972.0,2153.0,2.0,1.0,0.0
1784110860.339,123531000,52,1,0,0,10.0,25.0,10.0,25.0,9.084458351135254,25.412841796875,-0.41284263134002686,31.281635284423828,43.88434982299805,0.0,0.0,0.0,1.0,1.0,0.0,-0.8838894963264465,0.9155415296554565,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784110860.370,123551000,53,1,1,0,10.0,25.0,10.0,25.0,8.990517616271973,25.322473526000977,-0.32247304916381836,37.819557189941406,47.6912841796875,0.0,0.0,0.0,1.0,1.0,0.0,1.076251745223999,1.009481430053711,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784110860.384,123563000,54,1,2,0,10.0,25.0,10.0,25.0,8.958907127380371,24.968647003173828,0.03135204315185547,47.78128433227539,46.85505294799805,0.0,0.0,0.0,1.0,1.0,0.0,-1.386299729347229,1.0410927534103394,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784110860.396,123576000,55,1,3,0,10.0,25.0,10.0,25.0,8.794853210449219,25.36655044555664,-0.3665506839752197,38.962890625,50.15658950805664,0.0,0.0,0.0,1.0,1.0,0.0,1.092838168144226,1.205146312713623,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784110860.410,123589000,56,2,255,0,,,,,,,,,,,,,,,,,,,,0.10651899129152298,-0.22242581844329834,2.773405075073242,2.349663019180298,2.773405075073242,2.349663019180298,0.0,0.0,-0.15506519377231598,-0.7389084100723267,0.09670080989599228,1.0,-0.022156689316034317,0.022156689316034317,0.022156689316034317,-0.022156689316034317,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784110860.425,123602000,57,3,254,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,4.0,0.0,-1.4511990547180176,1.0248026847839355,-0.15795838832855225,-0.7601735591888428,0.0,-0.017923343926668167,0.019104957580566406,0.00901535153388977,-1.6091574430465698,0.2646290957927704,9.790895462036133,,,,,,,,,,,,,,,,,,,
1784110860.441,123617000,58,4,253,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,1.0,2162.0,1980.0,2162.0,2.0,1.0,0.0
1784110860.516,123688000,62,1,0,0,10.0,25.0,10.0,25.0,9.080748558044434,25.4140625,-0.4140615463256836,31.07353973388672,43.88349151611328,0.0,0.0,0.0,1.0,1.0,0.0,-0.8769833445549011,0.9192511439323425,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784110860.536,123708000,63,1,1,0,10.0,25.0,10.0,25.0,8.990735054016113,25.322914123535156,-0.32291412353515625,38.019256591796875,47.6921272277832,0.0,0.0,0.0,1.0,1.0,0.0,1.0829079151153564,1.009264588356018,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784110860.558,123729000,64,1,2,0,10.0,25.0,10.0,25.0,8.955984115600586,24.969276428222656,0.030723214149475098,47.703590393066406,46.855628967285156,0.0,0.0,0.0,1.0,1.0,0.0,-1.3835312128067017,1.044015645980835,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784110860.582,123751000,65,1,3,0,10.0,25.0,10.0,25.0,8.793264389038086,25.36705780029297,-0.36705732345581055,38.951377868652344,50.15628433227539,0.0,0.0,0.0,1.0,1.0,0.0,1.0923124551773071,1.2067347764968872,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784110860.605,123774000,66,2,255,0,,,,,,,,,,,,,,,,,,,,0.10651899129152298,-0.22242581844329834,2.773405075073242,2.349663019180298,2.773405075073242,2.349663019180298,0.0,0.0,-0.16687098145484924,-0.7347996234893799,0.09610605984926224,1.0,-0.021787771955132484,0.021787771955132484,0.021787771955132484,-0.021787771955132484,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784110860.630,123798000,67,3,254,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,4.0,0.0,-1.4511990547180176,1.0248026847839355,-0.15176928043365479,-0.7313381433486938,0.0,-0.017449067905545235,0.0057621002197265625,0.007725589908659458,-1.6029683351516724,0.2934645116329193,9.804238319396973,,,,,,,,,,,,,,,,,,,
1784110860.656,123823000,68,4,253,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,1.0,2172.0,1990.0,2172.0,2.0,1.0,0.0
1784110860.711,123891000,72,1,0,0,10.0,25.0,10.0,25.0,9.079977035522461,25.414339065551758,-0.41433870792388916,31.245277404785156,43.883880615234375,0.0,0.0,0.0,1.0,1.0,0.0,-0.8826586008071899,0.9200222492218018,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784110860.728,123904000,73,1,1,0,10.0,25.0,10.0,25.0,8.99018383026123,25.32302474975586,-0.3230243921279907,37.66530990600586,47.69173812866211,0.0,0.0,0.0,1.0,1.0,0.0,1.071040391921997,1.0098152160644531,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784110860.740,123918000,74,1,2,0,10.0,25.0,10.0,25.0,8.952559471130371,24.9724063873291,0.02759397029876709,47.719085693359375,46.85521697998047,0.0,0.0,0.0,1.0,1.0,0.0,-1.3835947513580322,1.0474398136138916,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784110860.757,123933000,75,1,3,0,10.0,25.0,10.0,25.0,8.79259967803955,25.367372512817383,-0.3673732280731201,39.0093879699707,50.15675735473633,0.0,0.0,0.0,1.0,1.0,0.0,1.0941603183746338,1.2073993682861328,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784110860.772,123949000,76,2,255,0,,,,,,,,,,,,,,,,,,,,0.10651899129152298,-0.22242581844329834,2.773405075073242,2.349663019180298,2.773405075073242,2.349663019180298,0.0,0.0,-0.18729355931282043,-0.7292258739471436,0.09530363231897354,1.0,-0.021292902529239655,0.021292902529239655,0.021292902529239655,-0.021292902529239655,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784110860.790,123965000,77,3,254,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,4.0,0.0,-1.4511990547180176,1.0248026847839355,-0.18622350692749023,-0.7177447080612183,0.0,-0.01699606515467167,0.000400543212890625,0.00847316812723875,-1.6374225616455078,0.3070579767227173,9.81040096282959,,,,,,,,,,,,,,,,,,,
1784110860.805,123981000,78,4,253,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,1.0,2181.0,1998.0,2181.0,2.0,1.0,0.0
1784110860.884,124056000,82,1,0,0,10.0,25.0,10.0,25.0,9.084866523742676,25.413063049316406,-0.4130631685256958,31.42460823059082,43.8848991394043,0.0,0.0,0.0,1.0,1.0,0.0,-0.8894211649894714,0.915132462978363,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784110860.906,124077000,83,1,1,0,10.0,25.0,10.0,25.0,8.991188049316406,25.322282791137695,-0.3222823143005371,37.66218566894531,47.69089889526367,0.0,0.0,0.0,1.0,1.0,0.0,1.070399284362793,1.008811593055725,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784110860.929,124098000,84,1,2,0,10.0,25.0,10.0,25.0,8.955775260925293,24.96982192993164,0.030177831649780273,47.721893310546875,46.85470962524414,0.0,0.0,0.0,1.0,1.0,0.0,-1.3840606212615967,1.0442242622375488,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784110860.951,124121000,85,1,3,0,10.0,25.0,10.0,25.0,8.793261528015137,25.368511199951172,-0.3685116767883301,38.94477081298828,50.156951904296875,0.0,0.0,0.0,1.0,1.0,0.0,1.092166543006897,1.206737756729126,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784110860.976,124144000,86,2,255,0,,,,,,,,,,,,,,,,,,,,0.10651899129152298,-0.22242581844329834,2.773405075073242,2.349663019180298,2.773405075073242,2.349663019180298,0.0,0.0,-0.18207043409347534,-0.731535792350769,0.0956355631351471,1.0,-0.0214972123503685,0.0214972123503685,0.0214972123503685,-0.0214972123503685,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784110861.000,124169000,87,3,254,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,4.0,0.0,-1.4511990547180176,1.0248026847839355,-0.19887888431549072,-0.7182453870773315,0.0,-0.017146658152341843,0.06926155090332031,0.00752039672806859,-1.6500779390335083,0.3065573275089264,9.87926197052002,,,,,,,,,,,,,,,,,,,
1784110861.025,124193000,88,4,253,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,1.0,2191.0,2007.0,2191.0,2.0,1.0,0.0
1784110861.128,124293000,92,1,0,0,10.0,25.0,10.0,25.0,9.082101821899414,25.414997100830078,-0.4149973392486572,31.06669044494629,43.88455581665039,0.0,0.0,0.0,1.0,1.0,0.0,-0.8773640990257263,0.9178973436355591,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784110861.129,124320000,93,1,1,0,10.0,25.0,10.0,25.0,8.991086959838867,25.322364807128906,-0.32236576080322266,38.08942413330078,47.691314697265625,0.0,0.0,0.0,1.0,1.0,0.0,1.0846787691116333,1.0089129209518433,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784110861.160,124340000,94,1,2,0,10.0,25.0,10.0,25.0,8.955382347106934,24.969486236572266,0.03051459789276123,47.79636764526367,46.855464935302734,0.0,0.0,0.0,1.0,1.0,0.0,-1.3863136768341064,1.0446168184280396,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784110861.174,124353000,95,1,3,0,10.0,25.0,10.0,25.0,8.79357624053955,25.36788558959961,-0.3678858280181885,38.93930435180664,50.156150817871094,0.0,0.0,0.0,1.0,1.0,0.0,1.0919686555862427,1.206423282623291,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784110861.187,124366000,96,2,255,0,,,,,,,,,,,,,,,,,,,,0.10651899129152298,-0.22242581844329834,2.773405075073242,2.349663019180298,2.773405075073242,2.349663019180298,0.0,0.0,-0.1658962070941925,-0.7417120933532715,0.09710821509361267,1.0,-0.0224104393273592,0.0224104393273592,0.0224104393273592,-0.0224104393273592,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784110861.202,124379000,97,3,254,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,4.0,0.0,-1.4511990547180176,1.0248026847839355,-0.18185818195343018,-0.7386724948883057,0.0,-0.01795114018023014,0.004108428955078125,0.010733017697930336,-1.6330572366714478,0.2861301898956299,9.805891990661621,,,,,,,,,,,,,,,,,,,
1784110861.217,124394000,98,4,253,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,1.0,2201.0,2016.0,2201.0,2.0,1.0,0.0
1784110861.291,124464000,102,1,0,0,10.0,25.0,10.0,25.0,9.083036422729492,25.414281845092773,-0.41428208351135254,31.2718505859375,43.88402557373047,0.0,0.0,0.0,1.0,1.0,0.0,-0.8842819333076477,0.9169631004333496,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784110861.311,124483000,103,1,1,0,10.0,25.0,10.0,25.0,8.992119789123535,25.321441650390625,-0.3214418888092041,38.076080322265625,47.69172286987305,0.0,0.0,0.0,1.0,1.0,0.0,1.0845915079116821,1.0078794956207275,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784110861.333,124503000,104,1,2,0,10.0,25.0,10.0,25.0,8.957279205322266,24.96928596496582,0.03071427345275879,47.805545806884766,46.85546875,0.0,0.0,0.0,1.0,1.0,0.0,-1.3868464231491089,1.0427206754684448,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784110861.355,124525000,105,1,3,0,10.0,25.0,10.0,25.0,8.7933988571167,25.36705207824707,-0.367051362991333,38.96864700317383,50.15607452392578,0.0,0.0,0.0,1.0,1.0,0.0,1.0929003953933716,1.2066006660461426,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784110861.378,124547000,106,2,255,0,,,,,,,,,,,,,,,,,,,,0.10651899129152298,-0.22242581844329834,2.773405075073242,2.349663019180298,2.773405075073242,2.349663019180298,0.0,0.0,-0.1438821703195572,-0.7450882196426392,0.09760050475597382,1.0,-0.02271818369626999,0.02271818369626999,0.02271818369626999,-0.02271818369626999,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784110861.402,124571000,107,3,254,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,4.0,0.0,-1.4511990547180176,1.0248026847839355,-0.14551210403442383,-0.7445975542068481,0.0,-0.018216390162706375,0.08219051361083984,0.008475549519062042,-1.5967111587524414,0.2802051305770874,9.892190933227539,,,,,,,,,,,,,,,,,,,
1784110861.428,124594000,108,4,253,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,1.0,2211.0,2025.0,2211.0,2.0,1.0,0.0
1784110861.510,124691000,112,1,0,0,10.0,25.0,10.0,25.0,9.082850456237793,25.41477394104004,-0.4147738218307495,31.220706939697266,43.88432312011719,0.0,0.0,0.0,1.0,1.0,0.0,-0.8821182250976562,0.9171485900878906,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784110861.524,124703000,113,1,1,0,10.0,25.0,10.0,25.0,8.990328788757324,25.322622299194336,-0.32262206077575684,38.17958068847656,47.69136047363281,0.0,0.0,0.0,1.0,1.0,0.0,1.0878223180770874,1.009670615196228,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784110861.538,124716000,114,1,2,0,10.0,25.0,10.0,25.0,8.957558631896973,24.969757080078125,0.030243396759033203,47.74586868286133,46.85512161254883,0.0,0.0,0.0,1.0,1.0,0.0,-1.3850733041763306,1.0424405336380005,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784110861.554,124730000,115,1,3,0,10.0,25.0,10.0,25.0,8.792892456054688,25.36812400817871,-0.36812424659729004,38.91317367553711,50.156532287597656,0.0,0.0,0.0,1.0,1.0,0.0,1.0910677909851074,1.2071073055267334,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784110861.568,124745000,116,2,255,0,,,,,,,,,,,,,,,,,,,,0.10651899129152298,-0.22242581844329834,2.773405075073242,2.349663019180298,2.773405075073242,2.349663019180298,0.0,0.0,-0.1361847072839737,-0.7380101680755615,0.09657055139541626,1.0,-0.02207574062049389,0.02207574062049389,0.02207574062049389,-0.02207574062049389,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784110861.586,124761000,117,3,254,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,4.0,0.0,-1.4511990547180176,1.0248026847839355,-0.13667666912078857,-0.7375444173812866,0.0,-0.017701398581266403,0.06488323211669922,0.013493026606738567,-1.5878757238388062,0.2872582674026489,9.874883651733398,,,,,,,,,,,,,,,,,,,
1784110861.602,124777000,118,4,253,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,2220.0,2033.0,2220.0,2.0,1.0,0.0
1784110861.681,124852000,122,1,0,0,10.0,25.0,10.0,25.0,9.082084655761719,25.412691116333008,-0.4126906394958496,31.09374237060547,43.884437561035156,0.0,0.0,0.0,1.0,1.0,0.0,-0.877641499042511,0.9179145097732544,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784110861.703,124874000,123,1,1,0,10.0,25.0,10.0,25.0,8.990410804748535,25.32256317138672,-0.32256245613098145,37.912452697753906,47.69111633300781,0.0,0.0,0.0,1.0,1.0,0.0,1.0791071653366089,1.0095887184143066,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
