host_time_s,time_us,seq,frame_type,leg_id,flags,raw_target_x_cm,raw_target_y_cm,target_x_cm,target_y_cm,actual_x_cm,actual_y_cm,error_y_cm,fy_total_n,fy_up_n,fy_sag_n,swing_unload_n,stance_takeoff_release,stance_entry_ramp,stance_support_ramp,sag_rescue,tau_ff_knee_nm,error_x_cm,knee_torque_limit_nm,gait_cmd_vx_mps,gait_cmd_wz_radps,gait_target_stride_cm,gait_target_lift_cm,gait_stride_cm,gait_lift_cm,wheel_leg_base_mps,wheel_leg_turn_mps,roll_err_filt_deg,pitch_err_filt_deg,comp_scale,vibration_scale,support_force_bias_leg0_n,support_force_bias_leg1_n,support_force_bias_leg2_n,support_force_bias_leg3_n,gait_rear_x_relief_cm,gait_rear_x_relief_cmps,att_enabled,att_imu_valid,att_zero_valid,att_mode,att_support_projection_mode,att_force_solution_ok,att_stance_leg_count,att_bump_request,att_roll_zero_deg,att_pitch_zero_deg,att_roll_err_deg,att_pitch_err_deg,att_roll_moment_cmd_nm,att_pitch_moment_cmd_nm,att_accel_dev_mps2,att_gyro_abs_dps,att_roll_raw_deg,att_pitch_raw_deg
1784039166.301,167336000,49,1,3,0,10.0,25.0,10.0,25.0,9.074056625366211,25.408422470092773,-0.40842294692993164,37.776519775390625,50.1784782409668,0.0,0.0,0.0,1.0,1.0,0.0,1.0798801183700562,0.9259425401687622,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784039166.318,167346000,50,2,255,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.0,2.450000047683716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
1784039166.321,167356000,51,3,254,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784039166.377,167406000,56,1,0,0,10.0,25.0,10.0,25.0,8.796063423156738,25.360971450805664,-0.36097168922424316,32.86692428588867,43.906166076660156,0.0,0.0,0.0,1.0,1.0,0.0,-0.9094766974449158,1.2039363384246826,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784039166.381,167416000,57,1,1,0,10.0,25.0,10.0,25.0,8.812348365783691,25.332073211669922,-0.332072377204895,37.5518798828125,47.669551849365234,0.0,0.0,0.0,1.0,1.0,0.0,1.0528970956802368,1.1876509189605713,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784039166.397,167426000,58,1,2,0,10.0,25.0,10.0,25.0,8.715034484863281,25.237930297851562,-0.2379298210144043,39.68425750732422,46.83324432373047,0.0,0.0,0.0,1.0,1.0,0.0,-1.1120630502700806,1.28496515750885,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784039166.401,167436000,59,1,3,0,10.0,25.0,10.0,25.0,9.071876525878906,25.410568237304688,-0.4105687141418457,37.060699462890625,50.1784782409668,0.0,0.0,0.0,1.0,1.0,0.0,1.0561224222183228,0.9281225204467773,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784039166.417,167446000,60,2,255,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.0,2.450000047683716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
1784039166.426,167456000,61,3,254,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784039166.477,167506000,66,1,0,0,10.0,25.0,10.0,25.0,8.795913696289062,25.362443923950195,-0.3624439239501953,32.882843017578125,43.906166076660156,0.0,0.0,0.0,1.0,1.0,0.0,-0.9102227091789246,1.2040860652923584,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784039166.481,167516000,67,1,1,0,10.0,25.0,10.0,25.0,8.811934471130371,25.331783294677734,-0.3317832946777344,37.672218322753906,47.669551849365234,0.0,0.0,0.0,1.0,1.0,0.0,1.0565625429153442,1.1880650520324707,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784039166.497,167526000,68,1,2,0,10.0,25.0,10.0,25.0,8.714642524719238,25.23858642578125,-0.2385854721069336,39.693084716796875,46.83324432373047,0.0,0.0,0.0,1.0,1.0,0.0,-1.1123310327529907,1.2853569984436035,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784039166.501,167536000,69,1,3,0,10.0,25.0,10.0,25.0,9.072159767150879,25.408681869506836,-0.4086822271347046,37.444522857666016,50.1784782409668,0.0,0.0,0.0,1.0,1.0,0.0,1.0687834024429321,0.9278393983840942,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784039166.517,167546000,70,2,255,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.0,2.450000047683716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
1784039166.522,167556000,71,3,254,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784039166.577,167606000,76,1,0,0,10.0,25.0,10.0,25.0,8.797796249389648,25.359943389892578,-0.3599435091018677,32.99571990966797,43.906166076660156,0.0,0.0,0.0,1.0,1.0,0.0,-0.9137541055679321,1.2022032737731934,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784039166.581,167616000,77,1,1,0,10.0,25.0,10.0,25.0,8.812329292297363,25.332120895385742,-0.33212006092071533,37.502105712890625,47.669551849365234,0.0,0.0,0.0,1.0,1.0,0.0,1.0513001680374146,1.1876702308654785,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784039166.597,167626000,78,1,2,0,10.0,25.0,10.0,25.0,8.71460247039795,25.23769760131836,-0.23769736289978027,39.572086334228516,46.83324432373047,0.0,0.0,0.0,1.0,1.0,0.0,-1.1078487634658813,1.2853965759277344,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784039166.601,167636000,79,1,3,0,10.0,25.0,10.0,25.0,9.072124481201172,25.41010093688965,-0.4101008176803589,37.62871170043945,50.1784782409668,0.0,0.0,0.0,1.0,1.0,0.0,1.0746619701385498,0.9278744459152222,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784039166.617,167646000,80,2,255,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.0,2.450000047683716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
1784039166.621,167656000,81,3,254,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784039166.677,167706000,86,1,0,0,10.0,25.0,10.0,25.0,8.79565715789795,25.361623764038086,-0.3616243600845337,32.8892707824707,43.906166076660156,0.0,0.0,0.0,1.0,1.0,0.0,-0.9103520512580872,1.2043423652648926,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784039166.684,167716000,87,1,1,0,10.0,25.0,10.0,25.0,8.811609268188477,25.33228302001953,-0.33228397369384766,37.4952392578125,47.669551849365234,0.0,0.0,0.0,1.0,1.0,0.0,1.050964593887329,1.1883900165557861,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784039166.697,167726000,88,1,2,0,10.0,25.0,10.0,25.0,8.713486671447754,25.23851776123047,-0.2385169267654419,39.60436248779297,46.83324432373047,0.0,0.0,0.0,1.0,1.0,0.0,-1.1091485023498535,1.2865126132965088,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784039166.701,167736000,89,1,3,0,10.0,25.0,10.0,25.0,9.072211265563965,25.408702850341797,-0.408703088760376,37.72829818725586,50.1784782409668,0.0,0.0,0.0,1.0,1.0,0.0,1.0778888463974,0.9277880191802979,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784039166.717,167746000,90,2,255,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.0,2.450000047683716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
1784039166.722,167756000,91,3,254,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784039166.777,167806000,96,1,0,0,10.0,25.0,10.0,25.0,8.796943664550781,25.361560821533203,-0.36156177520751953,32.91050338745117,43.906166076660156,0.0,0.0,0.0,1.0,1.0,0.0,-0.9111419320106506,1.2030556201934814,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784039166.781,167816000,97,1,1,0,10.0,25.0,10.0,25.0,8.811882019042969,25.33176040649414,-0.3317594528198242,37.5455207824707,47.669551849365234,0.0,0.0,0.0,1.0,1.0,0.0,1.0525256395339966,1.188117265701294,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784039166.797,167826000,98,1,2,0,10.0,25.0,10.0,25.0,8.715287208557129,25.237468719482422,-0.23746788501739502,39.58063507080078,46.83324432373047,0.0,0.0,0.0,1.0,1.0,0.0,-1.1081658601760864,1.2847118377685547,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784039166.801,167836000,99,1,3,0,10.0,25.0,10.0,25.0,9.072588920593262,25.40809440612793,-0.408095121383667,37.80714416503906,50.1784782409668,0.0,0.0,0.0,1.0,1.0,0.0,1.0795189142227173,0.9274102449417114,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784039166.817,167846000,100,2,255,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.0,2.450000047683716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
1784039166.821,167856000,101,3,254,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784039166.877,167906000,106,1,0,0,10.0,25.0,10.0,25.0,8.794459342956543,25.361520767211914,-0.36152005195617676,32.83472442626953,43.906166076660156,0.0,0.0,0.0,1.0,1.0,0.0,-0.9083792567253113,1.2055397033691406,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784039166.882,167916000,107,1,1,0,10.0,25.0,10.0,25.0,8.812026977539062,25.33256721496582,-0.33256709575653076,37.437808990478516,47.669551849365234,0.0,0.0,0.0,1.0,1.0,0.0,1.049333930015564,1.1879727840423584,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784039166.897,167926000,108,1,2,0,10.0,25.0,10.0,25.0,8.713217735290527,25.239028930664062,-0.23902952671051025,39.335941314697266,46.83324432373047,0.0,0.0,0.0,1.0,1.0,0.0,-1.1005662679672241,1.2867815494537354,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784039166.904,167936000,109,1,3,0,10.0,25.0,10.0,25.0,9.070773124694824,25.409082412719727,-0.4090815782546997,37.47315216064453,50.1784782409668,0.0,0.0,0.0,1.0,1.0,0.0,1.0692356824874878,0.9292267560958862,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784039166.917,167946000,110,2,255,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.0,2.450000047683716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
1784039166.921,167956000,111,3,254,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784039166.977,168006000,116,1,0,0,10.0,25.0,10.0,25.0,8.795892715454102,25.36249542236328,-0.3624945878982544,32.87482833862305,43.906166076660156,0.0,0.0,0.0,1.0,1.0,0.0,-0.9097489714622498,1.2041069269180298,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784039166.982,168016000,117,1,1,0,10.0,25.0,10.0,25.0,8.812156677246094,25.331233978271484,-0.3312349319458008,37.716552734375,47.669551849365234,0.0,0.0,0.0,1.0,1.0,0.0,1.0579707622528076,1.1878430843353271,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784039166.997,168026000,118,1,2,0,10.0,25.0,10.0,25.0,8.714680671691895,25.238525390625,-0.2385258674621582,39.525550842285156,46.83324432373047,0.0,0.0,0.0,1.0,1.0,0.0,-1.1066703796386719,1.2853182554244995,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784039167.001,168036000,119,1,3,0,10.0,25.0,10.0,25.0,9.072678565979004,25.408905029296875,-0.4089057445526123,37.62735366821289,50.1784782409668,0.0,0.0,0.0,1.0,1.0,0.0,1.0747188329696655,0.9273208379745483,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784039167.017,168046000,120,2,255,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.0,2.450000047683716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
1784039167.022,168056000,121,3,254,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784039167.077,168106000,126,1,0,0,10.0,25.0,10.0,25.0,8.79549503326416,25.360742568969727,-0.3607422113418579,32.957393646240234,43.906166076660156,0.0,0.0,0.0,1.0,1.0,0.0,-0.9123410582542419,1.2045040130615234,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784039167.082,168116000,127,1,1,0,10.0,25.0,10.0,25.0,8.81228256225586,25.332090377807617,-0.33209025859832764,37.553680419921875,47.669551849365234,0.0,0.0,0.0,1.0,1.0,0.0,1.0529404878616333,1.1877164840698242,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784039167.097,168126000,128,1,2,0,10.0,25.0,10.0,25.0,8.713078498840332,25.239076614379883,-0.23907721042633057,39.5175895690918,46.83324432373047,0.0,0.0,0.0,1.0,1.0,0.0,-1.106400728225708,1.2869209051132202,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784039167.101,168136000,129,1,3,0,10.0,25.0,10.0,25.0,9.072122573852539,25.408781051635742,-0.408780574798584,37.76650619506836,50.1784782409668,0.0,0.0,0.0,1.0,1.0,0.0,1.078889012336731,0.9278767108917236,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784039167.117,168146000,130,2,255,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.0,2.450000047683716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
1784039167.121,168156000,131,3,254,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784039167.180,168206000,136,1,0,0,10.0,25.0,10.0,25.0,8.794913291931152,25.36326026916504,-0.36326050758361816,32.79005432128906,43.906166076660156,0.0,0.0,0.0,1.0,1.0,0.0,-0.9071296453475952,1.2050859928131104,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784039167.188,168216000,137,1,1,0,10.0,25.0,10.0,25.0,8.81218147277832,25.33118438720703,-0.3311842679977417,37.56013488769531,47.669551849365234,0.0,0.0,0.0,1.0,1.0,0.0,1.053053855895996,1.1878178119659424,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784039167.197,168226000,138,1,2,0,10.0,25.0,10.0,25.0,8.714997291564941,25.238037109375,-0.238037109375,39.64838409423828,46.83324432373047,0.0,0.0,0.0,1.0,1.0,0.0,-1.1105144023895264,1.28500235080719,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784039167.202,168236000,139,1,3,0,10.0,25.0,10.0,25.0,9.073062896728516,25.407928466796875,-0.4079282283782959,37.82789993286133,50.1784782409668,0.0,0.0,0.0,1.0,1.0,0.0,1.0814756155014038,0.9269363880157471,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784039167.217,168246000,140,2,255,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.0,2.450000047683716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
1784039167.221,168256000,141,3,254,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784039167.277,168306000,146,1,0,0,10.0,25.0,10.0,25.0,8.796988487243652,25.361597061157227,-0.36159753799438477,32.90341567993164,43.906166076660156,0.0,0.0,0.0,1.0,1.0,0.0,-0.9107646942138672,1.2030110359191895,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784039167.281,168316000,147,1,1,0,10.0,25.0,10.0,25.0,8.812883377075195,25.331031799316406,-0.33103227615356445,37.672096252441406,47.669551849365234,0.0,0.0,0.0,1.0,1.0,0.0,1.056754469871521,1.1871159076690674,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784039167.297,168326000,148,1,2,0,10.0,25.0,10.0,25.0,8.714958190917969,25.238004684448242,-0.23800432682037354,39.44368362426758,46.83324432373047,0.0,0.0,0.0,1.0,1.0,0.0,-1.103408932685852,1.285041093826294,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784039167.301,168336000,149,1,3,0,10.0,25.0,10.0,25.0,9.073452949523926,25.40972900390625,-0.4097282886505127,38.321109771728516,50.1784782409668,0.0,0.0,0.0,1.0,1.0,0.0,1.0973315238952637,0.9265467524528503,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784039167.317,168346000,150,2,255,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.0,2.450000047683716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
1784039167.321,168356000,151,3,254,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784039167.378,168406000,156,1,0,0,10.0,25.0,10.0,25.0,8.795616149902344,25.361597061157227,-0.36159753799438477,32.90142059326172,43.906166076660156,0.0,0.0,0.0,1.0,1.0,0.0,-0.9107015132904053,1.204383373260498,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784039167.382,168416000,157,1,1,0,10.0,25.0,10.0,25.0,8.812618255615234,25.331554412841797,-0.3315538167953491,37.593807220458984,47.669551849365234,0.0,0.0,0.0,1.0,1.0,0.0,1.0542784929275513,1.1873811483383179,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784039167.406,168426000,158,1,2,0,10.0,25.0,10.0,25.0,8.711816787719727,25.23955726623535,-0.23955702781677246,39.457977294921875,46.83324432373047,0.0,0.0,0.0,1.0,1.0,0.0,-1.1041011810302734,1.2881829738616943,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784039167.406,168436000,159,1,3,0,10.0,25.0,10.0,25.0,9.072193145751953,25.408618927001953,-0.40861964225769043,37.750999450683594,50.1784782409668,0.0,0.0,0.0,1.0,1.0,0.0,1.0785801410675049,0.9278066158294678,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784039167.417,168446000,160,2,255,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.0,2.450000047683716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
1784039167.427,168456000,161,3,254,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784039167.479,168506000,166,1,0,0,10.0,25.0,10.0,25.0,8.796952247619629,25.36155891418457,-0.36155879497528076,32.83684539794922,43.906166076660156,0.0,0.0,0.0,1.0,1.0,0.0,-0.9086345434188843,1.2030467987060547,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784039167.482,168516000,167,1,1,0,10.0,25.0,10.0,25.0,8.812676429748535,25.331443786621094,-0.33144354820251465,37.553932189941406,47.669551849365234,0.0,0.0,0.0,1.0,1.0,0.0,1.0529824495315552,1.1873230934143066,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784039167.504,168526000,168,1,2,0,10.0,25.0,10.0,25.0,8.714461326599121,25.23809051513672,-0.23809075355529785,39.55022048950195,46.83324432373047,0.0,0.0,0.0,1.0,1.0,0.0,-1.107231616973877,1.2855380773544312,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784039167.504,168536000,169,1,3,0,10.0,25.0,10.0,25.0,9.073602676391602,25.408580780029297,-0.4085808992385864,37.70355224609375,50.1784782409668,0.0,0.0,0.0,1.0,1.0,0.0,1.0771284103393555,0.9263962507247925,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784039167.519,168546000,170,2,255,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.0,2.450000047683716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
1784039167.524,168556000,171,3,254,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784039167.577,168606000,176,1,0,0,10.0,25.0,10.0,25.0,8.793954849243164,25.362592697143555,-0.3625929355621338,32.71803283691406,43.906166076660156,0.0,0.0,0.0,1.0,1.0,0.0,-0.9045751690864563,1.2060449123382568,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
