host_time_s,time_us,seq,frame_type,leg_id,flags,raw_target_x_cm,raw_target_y_cm,target_x_cm,target_y_cm,actual_x_cm,actual_y_cm,error_y_cm,fy_total_n,fy_up_n,fy_sag_n,swing_unload_n,stance_takeoff_release,stance_entry_ramp,stance_support_ramp,sag_rescue,tau_ff_knee_nm,gait_cmd_vx_mps,gait_cmd_wz_radps,gait_target_stride_cm,gait_target_lift_cm,gait_stride_cm,gait_lift_cm,wheel_leg_base_mps,wheel_leg_turn_mps,roll_err_filt_deg,pitch_err_filt_deg,comp_scale,vibration_scale,support_force_bias_leg0_n,support_force_bias_leg1_n,support_force_bias_leg2_n,support_force_bias_leg3_n
1784021378.324,165126000,84,1,3,0,10.0,25.0,10.0,25.0,8.429404258728027,25.521310806274414,-0.5213111639022827,34.34754180908203,50.1784782409668,0.0,0.0,0.0,1.0,1.0,0.0,0.9184347987174988,,,,,,,,,,,,,,,,
1784021378.327,165136000,85,2,255,0,,,,,,,,,,,,,,,,,0.20000000298023224,0.0,3.0214285850524902,2.4571428298950195,3.0214285850524902,2.4571428298950195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784021378.388,165186000,90,1,0,0,10.0,25.0,10.0,25.0,9.301878929138184,25.234949111938477,-0.23494958877563477,36.73728561401367,43.906166076660156,0.0,0.0,0.0,1.0,1.0,0.0,-1.071162462234497,,,,,,,,,,,,,,,,
1784021378.389,165196000,91,1,1,0,10.0,25.0,10.0,25.0,8.996362686157227,25.27204132080078,-0.27204155921936035,39.37957000732422,47.669551849365234,0.0,0.0,0.0,1.0,1.0,0.0,1.1254267692565918,,,,,,,,,,,,,,,,
1784021378.410,165206000,92,1,2,0,10.0,25.0,10.0,25.0,8.721475601196289,25.057910919189453,-0.05791187286376953,45.29849624633789,46.83324432373047,0.0,0.0,0.0,1.0,1.0,0.0,-1.2875189781188965,,,,,,,,,,,,,,,,
1784021378.411,165216000,93,1,3,0,10.0,25.0,10.0,25.0,8.428970336914062,25.520944595336914,-0.5209445953369141,34.033470153808594,50.1784782409668,0.0,0.0,0.0,1.0,1.0,0.0,0.9083884954452515,,,,,,,,,,,,,,,,
1784021378.429,165226000,94,2,255,0,,,,,,,,,,,,,,,,,0.20000000298023224,0.0,3.0214285850524902,2.4571428298950195,3.0214285850524902,2.4571428298950195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784021378.469,165276000,99,1,0,0,10.0,25.0,10.0,25.0,9.30404281616211,25.23556900024414,-0.23556947708129883,36.72026824951172,43.906166076660156,0.0,0.0,0.0,1.0,1.0,0.0,-1.0710943937301636,,,,,,,,,,,,,,,,
1784021378.500,165286000,100,1,1,0,10.0,25.0,10.0,25.0,8.998119354248047,25.270944595336914,-0.27094483375549316,39.41387939453125,47.669551849365234,0.0,0.0,0.0,1.0,1.0,0.0,1.12662672996521,,,,,,,,,,,,,,,,
1784021378.500,165296000,101,1,2,0,10.0,25.0,10.0,25.0,8.724861145019531,25.056171417236328,-0.056171417236328125,45.25774383544922,46.83324432373047,0.0,0.0,0.0,1.0,1.0,0.0,-1.2870292663574219,,,,,,,,,,,,,,,,
1784021378.510,165306000,102,1,3,0,10.0,25.0,10.0,25.0,8.430097579956055,25.520151138305664,-0.5201518535614014,34.465579986572266,50.1784782409668,0.0,0.0,0.0,1.0,1.0,0.0,0.922059178352356,,,,,,,,,,,,,,,,
1784021378.511,165316000,103,2,255,0,,,,,,,,,,,,,,,,,0.20000000298023224,0.0,3.0214285850524902,2.4571428298950195,3.0214285850524902,2.4571428298950195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784021378.570,165366000,108,1,0,0,10.0,25.0,10.0,25.0,9.304021835327148,25.233158111572266,-0.23315846920013428,36.76655197143555,43.906166076660156,0.0,0.0,0.0,1.0,1.0,0.0,-1.0721439123153687,,,,,,,,,,,,,,,,
1784021378.571,165376000,109,1,1,0,10.0,25.0,10.0,25.0,8.996557235717773,25.27155303955078,-0.27155280113220215,39.462982177734375,47.669551849365234,0.0,0.0,0.0,1.0,1.0,0.0,1.1279774904251099,,,,,,,,,,,,,,,,
1784021378.589,165386000,110,1,2,0,10.0,25.0,10.0,25.0,8.72456169128418,25.05541229248047,-0.055411458015441895,45.05962371826172,46.83324432373047,0.0,0.0,0.0,1.0,1.0,0.0,-1.279943585395813,,,,,,,,,,,,,,,,
1784021378.590,165396000,111,1,3,0,10.0,25.0,10.0,25.0,8.428935050964355,25.521102905273438,-0.5211025476455688,34.38677978515625,50.1784782409668,0.0,0.0,0.0,1.0,1.0,0.0,0.9195736646652222,,,,,,,,,,,,,,,,
1784021378.609,165406000,112,2,255,0,,,,,,,,,,,,,,,,,0.20000000298023224,0.0,3.0214285850524902,2.4571428298950195,3.0214285850524902,2.4571428298950195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784021378.649,165456000,117,1,0,0,10.0,25.0,10.0,25.0,9.303247451782227,25.234445571899414,-0.23444592952728271,36.98838806152344,43.906166076660156,0.0,0.0,0.0,1.0,1.0,0.0,-1.0798345804214478,,,,,,,,,,,,,,,,
1784021378.669,165466000,118,1,1,0,10.0,25.0,10.0,25.0,8.996949195861816,25.27090072631836,-0.2709001302719116,39.39738464355469,47.669551849365234,0.0,0.0,0.0,1.0,1.0,0.0,1.1257880926132202,,,,,,,,,,,,,,,,
1784021378.670,165476000,119,1,2,0,10.0,25.0,10.0,25.0,8.723217964172363,25.055831909179688,-0.0558316707611084,45.174537658691406,46.83324432373047,0.0,0.0,0.0,1.0,1.0,0.0,-1.283867359161377,,,,,,,,,,,,,,,,
1784021378.690,165486000,120,1,3,0,10.0,25.0,10.0,25.0,8.429947853088379,25.52020835876465,-0.520208477973938,34.36025619506836,50.1784782409668,0.0,0.0,0.0,1.0,1.0,0.0,0.9188856482505798,,,,,,,,,,,,,,,,
1784021378.697,165496000,121,2,255,0,,,,,,,,,,,,,,,,,0.20000000298023224,0.0,3.0214285850524902,2.4571428298950195,3.0214285850524902,2.4571428298950195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784021378.750,165546000,126,1,0,0,10.0,25.0,10.0,25.0,9.305495262145996,25.234954833984375,-0.2349555492401123,36.754024505615234,43.906166076660156,0.0,0.0,0.0,1.0,1.0,0.0,-1.0721712112426758,,,,,,,,,,,,,,,,
1784021378.814,165556000,127,1,1,0,10.0,25.0,10.0,25.0,8.997855186462402,25.27146339416504,-0.27146339416503906,39.33275604248047,47.669551849365234,0.0,0.0,0.0,1.0,1.0,0.0,1.1240178346633911,,,,,,,,,,,,,,,,
1784021378.815,165566000,128,1,2,0,10.0,25.0,10.0,25.0,8.72561264038086,25.0559024810791,-0.05590319633483887,45.21579360961914,46.83324432373047,0.0,0.0,0.0,1.0,1.0,0.0,-1.2860028743743896,,,,,,,,,,,,,,,,
1784021378.817,165576000,129,1,3,0,10.0,25.0,10.0,25.0,8.42863655090332,25.521568298339844,-0.5215674638748169,34.5468635559082,50.1784782409668,0.0,0.0,0.0,1.0,1.0,0.0,0.9244681000709534,,,,,,,,,,,,,,,,
1784021378.825,165586000,130,2,255,0,,,,,,,,,,,,,,,,,0.20000000298023224,0.0,3.0214285850524902,2.4571428298950195,3.0214285850524902,2.4571428298950195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784021378.838,165636000,135,1,0,0,10.0,25.0,10.0,25.0,9.302149772644043,25.23428726196289,-0.23428797721862793,36.739471435546875,43.906166076660156,0.0,0.0,0.0,1.0,1.0,0.0,-1.0712696313858032,,,,,,,,,,,,,,,,
1784021378.848,165646000,136,1,1,0,10.0,25.0,10.0,25.0,8.994812965393066,25.272632598876953,-0.2726316452026367,39.47298812866211,47.669551849365234,0.0,0.0,0.0,1.0,1.0,0.0,1.12813401222229,,,,,,,,,,,,,,,,
1784021378.848,165656000,137,1,2,0,10.0,25.0,10.0,25.0,8.722739219665527,25.056427001953125,-0.056427717208862305,45.25367736816406,46.83324432373047,0.0,0.0,0.0,1.0,1.0,0.0,-1.2866512537002563,,,,,,,,,,,,,,,,
1784021378.865,165666000,138,1,3,0,10.0,25.0,10.0,25.0,8.429030418395996,25.52092742919922,-0.5209267139434814,34.27103805541992,50.1784782409668,0.0,0.0,0.0,1.0,1.0,0.0,0.9165217280387878,,,,,,,,,,,,,,,,
1784021378.871,165676000,139,2,255,0,,,,,,,,,,,,,,,,,0.20000000298023224,0.0,3.0214285850524902,2.4571428298950195,3.0214285850524902,2.4571428298950195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784021378.927,165726000,144,1,0,0,10.0,25.0,10.0,25.0,9.304081916809082,25.235515594482422,-0.23551583290100098,36.747135162353516,43.906166076660156,0.0,0.0,0.0,1.0,1.0,0.0,-1.0718854665756226,,,,,,,,,,,,,,,,
1784021378.928,165736000,145,1,1,0,10.0,25.0,10.0,25.0,8.996597290039062,25.271484375,-0.27148425579071045,39.37826919555664,47.669551849365234,0.0,0.0,0.0,1.0,1.0,0.0,1.1253076791763306,,,,,,,,,,,,,,,,
1784021378.945,165746000,146,1,2,0,10.0,25.0,10.0,25.0,8.724352836608887,25.055917739868164,-0.055918097496032715,45.354698181152344,46.83324432373047,0.0,0.0,0.0,1.0,1.0,0.0,-1.2897226810455322,,,,,,,,,,,,,,,,
1784021378.948,165756000,147,1,3,0,10.0,25.0,10.0,25.0,8.429390907287598,25.52133560180664,-0.5213350057601929,34.497093200683594,50.1784782409668,0.0,0.0,0.0,1.0,1.0,0.0,0.922932505607605,,,,,,,,,,,,,,,,
1784021378.965,165766000,148,2,255,0,,,,,,,,,,,,,,,,,0.20000000298023224,0.0,3.0214285850524902,2.4571428298950195,3.0214285850524902,2.4571428298950195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784021379.008,165816000,153,1,0,0,10.0,25.0,10.0,25.0,9.303940773010254,25.234577178955078,-0.23457705974578857,36.7165641784668,43.906166076660156,0.0,0.0,0.0,1.0,1.0,0.0,-1.0706008672714233,,,,,,,,,,,,,,,,
1784021379.030,165826000,154,1,1,0,10.0,25.0,10.0,25.0,8.995142936706543,25.27199935913086,-0.2719998359680176,39.38017654418945,47.669551849365234,0.0,0.0,0.0,1.0,1.0,0.0,1.1250070333480835,,,,,,,,,,,,,,,,
1784021379.031,165836000,155,1,2,0,10.0,25.0,10.0,25.0,8.723066329956055,25.057214736938477,-0.05721449851989746,45.00341796875,46.83324432373047,0.0,0.0,0.0,1.0,1.0,0.0,-1.27852463722229,,,,,,,,,,,,,,,,
1784021379.050,165846000,156,1,3,0,10.0,25.0,10.0,25.0,8.428699493408203,25.52155876159668,-0.5215585231781006,34.279300689697266,50.1784782409668,0.0,0.0,0.0,1.0,1.0,0.0,0.9158334732055664,,,,,,,,,,,,,,,,
1784021379.051,165856000,157,2,255,0,,,,,,,,,,,,,,,,,0.20000000298023224,0.0,3.0214285850524902,2.4571428298950195,3.0214285850524902,2.4571428298950195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784021379.110,165906000,162,1,0,0,10.0,25.0,10.0,25.0,9.301911354064941,25.234886169433594,-0.2348870038986206,36.6958122253418,43.906166076660156,0.0,0.0,0.0,1.0,1.0,0.0,-1.069925308227539,,,,,,,,,,,,,,,,
1784021379.110,165916000,163,1,1,0,10.0,25.0,10.0,25.0,8.996317863464355,25.272018432617188,-0.2720177173614502,39.39785385131836,47.669551849365234,0.0,0.0,0.0,1.0,1.0,0.0,1.126071572303772,,,,,,,,,,,,,,,,
1784021379.129,165926000,164,1,2,0,10.0,25.0,10.0,25.0,8.722579956054688,25.056961059570312,-0.05696117877960205,45.0990104675293,46.83324432373047,0.0,0.0,0.0,1.0,1.0,0.0,-1.2815130949020386,,,,,,,,,,,,,,,,
1784021379.130,165936000,165,1,3,0,10.0,25.0,10.0,25.0,8.428936004638672,25.52100944519043,-0.521010160446167,34.28768539428711,50.1784782409668,0.0,0.0,0.0,1.0,1.0,0.0,0.9162362217903137,,,,,,,,,,,,,,,,
1784021379.150,165946000,166,2,255,0,,,,,,,,,,,,,,,,,0.20000000298023224,0.0,3.0214285850524902,2.4571428298950195,3.0214285850524902,2.4571428298950195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784021379.190,165996000,171,1,0,0,10.0,25.0,10.0,25.0,9.30485725402832,25.2352294921875,-0.2352297306060791,36.75901412963867,43.906166076660156,0.0,0.0,0.0,1.0,1.0,0.0,-1.0723592042922974,,,,,,,,,,,,,,,,
1784021379.210,166006000,172,1,1,0,10.0,25.0,10.0,25.0,8.997435569763184,25.271183013916016,-0.2711832523345947,39.30522537231445,47.669551849365234,0.0,0.0,0.0,1.0,1.0,0.0,1.1231082677841187,,,,,,,,,,,,,,,,
1784021379.212,166016000,173,1,2,0,10.0,25.0,10.0,25.0,8.725590705871582,25.055950164794922,-0.05595088005065918,45.126922607421875,46.83324432373047,0.0,0.0,0.0,1.0,1.0,0.0,-1.2827473878860474,,,,,,,,,,,,,,,,
1784021379.231,166026000,174,1,3,0,10.0,25.0,10.0,25.0,8.428203582763672,25.52247428894043,-0.5224734544754028,33.94732666015625,50.1784782409668,0.0,0.0,0.0,1.0,1.0,0.0,0.9052806496620178,,,,,,,,,,,,,,,,
1784021379.231,166036000,175,2,255,0,,,,,,,,,,,,,,,,,0.20000000298023224,0.0,3.0214285850524902,2.4571428298950195,3.0214285850524902,2.4571428298950195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784021379.289,166086000,180,1,0,0,10.0,25.0,10.0,25.0,9.302481651306152,25.233734130859375,-0.2337336540222168,36.64793395996094,43.906166076660156,0.0,0.0,0.0,1.0,1.0,0.0,-1.068204402923584,,,,,,,,,,,,,,,,
1784021379.350,166096000,181,1,1,0,10.0,25.0,10.0,25.0,8.995672225952148,25.27228546142578,-0.27228593826293945,39.291259765625,47.669551849365234,0.0,0.0,0.0,1.0,1.0,0.0,1.1224617958068848,,,,,,,,,,,,,,,,
1784021379.351,166106000,182,1,2,0,10.0,25.0,10.0,25.0,8.722807884216309,25.05640411376953,-0.05640387535095215,44.91219711303711,46.83324432373047,0.0,0.0,0.0,1.0,1.0,0.0,-1.2752888202667236,,,,,,,,,,,,,,,,
1784021379.352,166116000,183,1,3,0,10.0,25.0,10.0,25.0,8.428905487060547,25.52105712890625,-0.5210578441619873,34.10149002075195,50.1784782409668,0.0,0.0,0.0,1.0,1.0,0.0,0.9099175333976746,,,,,,,,,,,,,,,,
1784021379.353,166126000,184,2,255,0,,,,,,,,,,,,,,,,,0.20000000298023224,0.0,3.0214285850524902,2.4571428298950195,3.0214285850524902,2.4571428298950195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784021379.378,166176000,189,1,0,0,10.0,25.0,10.0,25.0,9.303147315979004,25.234912872314453,-0.23491382598876953,36.720516204833984,43.906166076660156,0.0,0.0,0.0,1.0,1.0,0.0,-1.0707523822784424,,,,,,,,,,,,,,,,
1784021379.389,166186000,190,1,1,0,10.0,25.0,10.0,25.0,8.99740219116211,25.2712459564209,-0.2712458372116089,39.434288024902344,47.669551849365234,0.0,0.0,0.0,1.0,1.0,0.0,1.1272225379943848,,,,,,,,,,,,,,,,
1784021379.390,166196000,191,1,2,0,10.0,25.0,10.0,25.0,8.724170684814453,25.056400299072266,-0.05640089511871338,45.048160552978516,46.83324432373047,0.0,0.0,0.0,1.0,1.0,0.0,-1.2799577713012695,,,,,,,,,,,,,,,,
1784021379.409,166206000,192,1,3,0,10.0,25.0,10.0,25.0,8.428321838378906,25.52120018005371,-0.5212008953094482,34.17005157470703,50.1784782409668,0.0,0.0,0.0,1.0,1.0,0.0,0.9122251868247986,,,,,,,,,,,,,,,,
1784021379.410,166216000,193,2,255,0,,,,,,,,,,,,,,,,,0.20000000298023224,0.0,3.0214285850524902,2.4571428298950195,3.0214285850524902,2.4571428298950195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784021379.470,166266000,198,1,0,0,10.0,25.0,10.0,25.0,9.303431510925293,25.23433494567871,-0.23433566093444824,36.740028381347656,43.906166076660156,0.0,0.0,0.0,1.0,1.0,0.0,-1.0713144540786743,,,,,,,,,,,,,,,,
1784021379.470,166276000,199,1,1,0,10.0,25.0,10.0,25.0,8.997404098510742,25.271242141723633,-0.2712428569793701,39.40739059448242,47.669551849365234,0.0,0.0,0.0,1.0,1.0,0.0,1.126151204109192,,,,,,,,,,,,,,,,
1784021379.488,166286000,200,1,2,0,10.0,25.0,10.0,25.0,8.722586631774902,25.056955337524414,-0.05695521831512451,45.05616760253906,46.83324432373047,0.0,0.0,0.0,1.0,1.0,0.0,-1.280012845993042,,,,,,,,,,,,,,,,
1784021379.488,166296000,201,1,3,0,10.0,25.0,10.0,25.0,8.428902626037598,25.52097511291504,-0.5209743976593018,34.26068115234375,50.1784782409668,0.0,0.0,0.0,1.0,1.0,0.0,0.915466845035553,,,,,,,,,,,,,,,,
1784021379.506,166306000,202,2,255,0,,,,,,,,,,,,,,,,,0.20000000298023224,0.0,3.0214285850524902,2.4571428298950195,3.0214285850524902,2.4571428298950195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784021379.549,166356000,207,1,0,0,10.0,25.0,10.0,25.0,9.304427146911621,25.232112884521484,-0.23211240768432617,36.9288330078125,43.906166076660156,0.0,0.0,0.0,1.0,1.0,0.0,-1.0776379108428955,,,,,,,,,,,,,,,,
1784021379.566,166366000,208,1,1,0,10.0,25.0,10.0,25.0,8.99274730682373,25.272903442382812,-0.27290284633636475,39.36948776245117,47.669551849365234,0.0,0.0,0.0,1.0,1.0,0.0,1.1245383024215698,,,,,,,,,,,,,,,,
1784021379.570,166376000,209,1,2,0,10.0,25.0,10.0,25.0,8.724599838256836,25.05677032470703,-0.0567704439163208,45.114933013916016,46.83324432373047,0.0,0.0,0.0,1.0,1.0,0.0,-1.2822874784469604,,,,,,,,,,,,,,,,
1784021379.587,166386000,210,1,3,0,10.0,25.0,10.0,25.0,8.428068161010742,25.521432876586914,-0.5214333534240723,34.391563415527344,50.1784782409668,0.0,0.0,0.0,1.0,1.0,0.0,0.9194808006286621,,,,,,,,,,,,,,,,
1784021379.590,166396000,211,2,255,0,,,,,,,,,,,,,,,,,0.20000000298023224,0.0,3.0214285850524902,2.4571428298950195,3.0214285850524902,2.4571428298950195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784021379.649,166446000,216,1,0,0,10.0,25.0,10.0,25.0,9.30305290222168,25.236326217651367,-0.2363264560699463,37.20378494262695,43.906166076660156,0.0,0.0,0.0,1.0,1.0,0.0,-1.086418628692627,,,,,,,,,,,,,,,,
1784021379.650,166456000,217,1,1,0,10.0,25.0,10.0,25.0,8.99928092956543,25.270998001098633,-0.270998477935791,39.39914321899414,47.669551849365234,0.0,0.0,0.0,1.0,1.0,0.0,1.1263363361358643,,,,,,,,,,,,,,,,
1784021379.666,166466000,218,1,2,0,10.0,25.0,10.0,25.0,8.723859786987305,25.055662155151367,-0.055661797523498535,45.36893844604492,46.83324432373047,0.0,0.0,0.0,1.0,1.0,0.0,-1.2902138233184814,,,,,,,,,,,,,,,,
1784021379.670,166476000,219,1,3,0,10.0,25.0,10.0,25.0,8.430484771728516,25.520488739013672,-0.5204886198043823,34.054649353027344,50.1784782409668,0.0,0.0,0.0,1.0,1.0,0.0,0.9085685610771179,,,,,,,,,,,,,,,,
1784021379.686,166486000,220,2,255,0,,,,,,,,,,,,,,,,,0.20000000298023224,0.0,3.0214285850524902,2.4571428298950195,3.0214285850524902,2.4571428298950195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784021379.730,166536000,225,1,0,0,10.0,25.0,10.0,25.0,9.304973602294922,25.232379913330078,-0.23238062858581543,36.838375091552734,43.906166076660156,0.0,0.0,0.0,1.0,1.0,0.0,-1.0747729539871216,,,,,,,,,,,,,,,,
1784021379.746,166546000,226,1,1,0,10.0,25.0,10.0,25.0,8.994695663452148,25.272632598876953,-0.2726316452026367,39.352943420410156,47.669551849365234,0.0,0.0,0.0,1.0,1.0,0.0,1.124393105506897,,,,,,,,,,,,,,,,
1784021379.750,166556000,227,1,2,0,10.0,25.0,10.0,25.0,8.723752975463867,25.056127548217773,-0.05612671375274658,45.187469482421875,46.83324432373047,0.0,0.0,0.0,1.0,1.0,0.0,-1.2842918634414673,,,,,,,,,,,,,,,,
1784021379.766,166566000,228,1,3,0,10.0,25.0,10.0,25.0,8.427520751953125,25.52243995666504,-0.5224406719207764,34.20343017578125,50.1784782409668,0.0,0.0,0.0,1.0,1.0,0.0,0.9138395190238953,,,,,,,,,,,,,,,,
1784021379.770,166576000,229,2,255,0,,,,,,,,,,,,,,,,,0.20000000298023224,0.0,3.0214285850524902,2.4571428298950195,3.0214285850524902,2.4571428298950195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784021379.823,166626000,234,1,0,0,10.0,25.0,10.0,25.0,9.30216121673584,25.23665428161621,-0.23665428161621094,36.61240005493164,43.906166076660156,0.0,0.0,0.0,1.0,1.0,0.0,-1.067378044128418,,,,,,,,,,,,,,,,
1784021379.858,166636000,235,1,1,0,10.0,25.0,10.0,25.0,8.996664047241211,25.271469116210938,-0.2714693546295166,39.42261505126953,47.669551849365234,0.0,0.0,0.0,1.0,1.0,0.0,1.1266833543777466,,,,,,,,,,,,,,,,
1784021379.858,166646000,236,1,2,0,10.0,25.0,10.0,25.0,8.723034858703613,25.057279586791992,-0.05728006362915039,45.058570861816406,46.83324432373047,0.0,0.0,0.0,1.0,1.0,0.0,-1.2803409099578857,,,,,,,,,,,,,,,,
1784021379.859,166656000,237,1,3,0,10.0,25.0,10.0,25.0,8.429685592651367,25.520795822143555,-0.5207955837249756,33.762054443359375,50.1784782409668,0.0,0.0,0.0,1.0,1.0,0.0,0.8999691009521484,,,,,,,,,,,,,,,,
1784021379.868,166666000,238,2,255,0,,,,,,,,,,,,,,,,,0.20000000298023224,0.0,3.0214285850524902,2.4571428298950195,3.0214285850524902,2.4571428298950195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784021379.908,166716000,243,1,0,0,10.0,25.0,10.0,25.0,9.305288314819336,25.234121322631836,-0.23412108421325684,36.83229446411133,43.906166076660156,0.0,0.0,0.0,1.0,1.0,0.0,-1.0745933055877686,,,,,,,,,,,,,,,,
1784021379.925,166726000,244,1,1,0,10.0,25.0,10.0,25.0,8.995894432067871,25.2717342376709,-0.2717345952987671,39.374053955078125,47.669551849365234,0.0,0.0,0.0,1.0,1.0,0.0,1.1249752044677734,,,,,,,,,,,,,,,,
1784021379.931,166736000,245,1,2,0,10.0,25.0,10.0,25.0,8.723877906799316,25.055980682373047,-0.055980682373046875,45.08372116088867,46.83324432373047,0.0,0.0,0.0,1.0,1.0,0.0,-1.2808107137680054,,,,,,,,,,,,,,,,
1784021379.946,166746000,246,1,3,0,10.0,25.0,10.0,25.0,8.429420471191406,25.521272659301758,-0.5212724208831787,34.28094482421875,50.1784782409668,0.0,0.0,0.0,1.0,1.0,0.0,0.9161754846572876,,,,,,,,,,,,,,,,
1784021379.949,166756000,247,2,255,0,,,,,,,,,,,,,,,,,0.20000000298023224,0.0,3.0214285850524902,2.4571428298950195,3.0214285850524902,2.4571428298950195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784021380.003,166806000,252,1,0,0,10.0,25.0,10.0,25.0,9.30317211151123,25.233476638793945,-0.23347735404968262,36.81171417236328,43.906166076660156,0.0,0.0,0.0,1.0,1.0,0.0,-1.0738393068313599,,,,,,,,,,,,,,,,
1784021380.008,166816000,253,1,1,0,10.0,25.0,10.0,25.0,8.994619369506836,25.27313232421875,-0.27313232421875,39.30744171142578,47.669551849365234,0.0,0.0,0.0,1.0,1.0,0.0,1.1228910684585571,,,,,,,,,,,,,,,,
1784021380.024,166826000,254,1,2,0,10.0,25.0,10.0,25.0,8.72238826751709,25.05611228942871,-0.056111812591552734,45.0707893371582,46.83324432373047,0.0,0.0,0.0,1.0,1.0,0.0,-1.2805819511413574,,,,,,,,,,,,,,,,
1784021380.028,166836000,255,1,3,4,10.0,25.0,10.0,25.0,8.425469398498535,25.525192260742188,-0.5251914262771606,44.18975830078125,61.83317184448242,0.0,0.0,0.0,0.0,0.7799999713897705,0.38969922065734863,1.2025511264801025,,,,,,,,,,,,,,,,
1784021380.045,166846000,0,2,255,0,,,,,,,,,,,,,,,,,-0.20000000298023224,0.0,3.0214285850524902,2.4571428298950195,3.0214285850524902,2.4571428298950195,-0.20000000298023224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784021380.088,166896000,5,1,0,0,10.0,25.0,10.0,25.0,9.264883995056152,25.31706428527832,-0.31706392765045166,37.71025848388672,48.78462600708008,0.0,0.0,0.0,0.0,0.7799999713897705,0.0,-1.0936287641525269,,,,,,,,,,,,,,,,
1784021380.105,166906000,6,1,1,0,10.0,25.0,10.0,25.0,8.938753128051758,25.32560157775879,-0.32560229301452637,42.33168029785156,52.96616744995117,0.0,0.0,0.0,0.0,0.7799999713897705,0.0,1.206383466720581,,,,,,,,,,,,,,,,
1784021380.109,166916000,7,1,2,4,10.0,25.0,10.0,25.0,8.664339065551758,25.13619613647461,-0.13619661331176758,51.711944580078125,56.95576095581055,0.0,0.0,0.0,0.0,0.7799999713897705,0.2627575695514679,-1.4675178527832031,,,,,,,,,,,,,,,,
1784021380.125,166926000,8,1,3,4,10.0,25.0,10.0,25.0,8.318289756774902,25.663433074951172,-0.6634324789047241,39.51365280151367,63.115753173828125,0.0,0.0,0.0,0.0,0.7799999713897705,0.4719159007072449,1.0447105169296265,,,,,,,,,,,,,,,,
1784021380.127,166936000,9,2,255,0,,,,,,,,,,,,,,,,,-0.20000000298023224,0.0,3.0214285850524902,2.4571428298950195,3.0214285850524902,2.4571428298950195,-0.20000000298023224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784021380.184,166986000,14,1,0,0,10.0,25.0,10.0,25.0,9.043886184692383,25.433427810668945,-0.433427095413208,34.628631591796875,48.78462600708008,0.0,0.0,0.0,0.0,0.7799999713897705,0.0,-0.9750987887382507,,,,,,,,,,,,,,,,
1784021380.187,166996000,15,1,1,0,10.0,25.0,10.0,25.0,8.91036319732666,25.37526512145996,-0.37526488304138184,41.31594467163086,52.96616744995117,0.0,0.0,0.0,0.0,0.7799999713897705,0.0,1.1733626127243042,,,,,,,,,,,,,,,,
1784021380.206,167006000,16,1,2,4,10.0,25.0,10.0,25.0,8.685748100280762,25.19525909423828,-0.19525885581970215,50.104679107666016,56.891441345214844,0.0,0.0,0.0,0.0,0.7799999713897705,0.2593217194080353,-1.421005368232727,,,,,,,,,,,,,,,,
1784021380.207,167016000,17,1,3,4,10.0,25.0,10.0,25.0,8.207697868347168,25.733734130859375,-0.7337331771850586,38.475101470947266,63.80992889404297,0.0,0.0,0.0,0.0,0.7799999713897705,0.5164145231246948,0.9997555613517761,,,,,,,,,,,,,,,,
1784021380.225,167026000,18,2,255,0,,,,,,,,,,,,,,,,,-0.20000000298023224,0.0,3.0214285850524902,2.4571428298950195,3.0214285850524902,2.4571428298950195,-0.20000000298023224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
