host_time_s,time_us,seq,frame_type,leg_id,flags,raw_target_x_cm,raw_target_y_cm,target_x_cm,target_y_cm,actual_x_cm,actual_y_cm,error_y_cm,fy_total_n,fy_up_n,fy_sag_n,swing_unload_n,stance_takeoff_release,stance_entry_ramp,stance_support_ramp,sag_rescue,tau_ff_knee_nm,error_x_cm,knee_torque_limit_nm,x_alignment,gait_cmd_vx_mps,gait_cmd_wz_radps,gait_target_stride_cm,gait_target_lift_cm,gait_stride_cm,gait_lift_cm,wheel_leg_base_mps,wheel_leg_turn_mps,roll_err_filt_deg,pitch_err_filt_deg,comp_scale,vibration_scale,support_force_bias_leg0_n,support_force_bias_leg1_n,support_force_bias_leg2_n,support_force_bias_leg3_n,gait_rear_x_safety_relief_cm,gait_rear_x_safety_relief_cmps,gait_sync_mps,att_enabled,att_imu_valid,att_zero_valid,att_mode,att_support_projection_mode,att_force_solution_ok,att_stance_leg_count,att_bump_request,att_roll_zero_deg,att_pitch_zero_deg,att_roll_err_deg,att_pitch_err_deg,att_roll_moment_cmd_nm,att_pitch_moment_cmd_nm,att_accel_dev_mps2,att_gyro_abs_dps,att_roll_raw_deg,att_pitch_raw_deg,att_accel_abs_mps2
1784054006.641,235787000,246,1,2,1,10.113326072692871,23.6522216796875,10.113326072692871,23.6522216796875,9.116839408874512,21.510696411132812,2.1415247917175293,29.088054656982422,0.0,0.0,0.0,0.0,0.0,0.0,0.04156431183218956,-0.9156508445739746,0.9964860677719116,18.0,0.04783589020371437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784054006.670,235807000,247,1,3,1,11.170822143554688,24.011634826660156,11.170822143554688,24.011634826660156,10.476932525634766,23.46915626525879,0.5424782633781433,6.313742160797119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17346152663230896,0.6938889622688293,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784054006.735,235829000,248,2,255,0,,,,,,,,,,,,,,,,,,,,0.10000000149011612,-0.2915143370628357,2.7607014179229736,2.3452296257019043,2.7607014179229736,2.3452296257019043,0.1599999964237213,-0.18000000715255737,-3.2365710735321045,-3.1421399116516113,0.9065325260162354,1.0,-0.0,0.0705333799123764,0.0,0.0,0.0,0.0,0.04113432765007019,,,,,,,,,,,,,,,,,,,
1784054006.767,235853000,249,3,254,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,2.0,1.0,2.0,0.0,-1.5015161037445068,0.23988240957260132,-6.562263488769531,-5.333877086639404,-0.9264780282974243,-0.7005625367164612,0.5944690704345703,0.2801131308078766,-8.063779830932617,-5.093994617462158,9.215531349182129
1784054006.805,235938000,254,1,0,0,8.635431289672852,25.06053352355957,8.635431289672852,25.06053352355957,7.8355937004089355,25.558704376220703,-0.4981726408004761,38.95345687866211,50.41267013549805,0.0,0.0,0.0,1.0,1.0,1.496873937867349e-05,-1.1062039136886597,0.7998369932174683,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784054006.806,235953000,255,1,1,4,7.661021709442139,24.936614990234375,7.661021709442139,24.936614990234375,5.2769951820373535,26.332061767578125,-1.3954474925994873,16.271926879882812,55.03388977050781,0.0,0.0,0.6227839589118958,1.0,1.0,0.15239961445331573,0.23931275308132172,2.384026288986206,18.0,0.5509964227676392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784054006.825,235969000,0,1,2,4,10.404160499572754,25.549999237060547,10.404160499572754,25.549999237060547,9.471572875976562,22.474584579467773,3.0754148960113525,233.561279296875,75.76826477050781,90.0,0.0,0.0,0.43492382764816284,0.8756832480430603,0.9918601512908936,-7.394534587860107,0.9325876832008362,18.0,0.014763289131224155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784054006.842,235986000,1,1,3,0,11.365580558776855,24.700000762939453,11.365580558776855,24.700000762939453,10.488929748535156,26.10483169555664,-1.404830813407898,13.799114227294922,52.29435729980469,0.0,0.0,0.0,0.6199498772621155,0.916388988494873,0.0,0.3580034673213959,0.8766509294509888,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784054006.866,236005000,2,2,255,0,,,,,,,,,,,,,,,,,,,,0.10000000149011612,-0.42242878675460815,2.7719225883483887,2.352710247039795,2.7719225883483887,2.352710247039795,0.1599999964237213,-0.18000000715255737,-5.377264976501465,-4.402198314666748,0.5460817217826843,0.5460817217826843,0.0,0.0,2.7719430923461914,-0.0,0.0,0.0,0.04130152240395546,,,,,,,,,,,,,,,,,,,
1784054006.881,236024000,3,3,254,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,2.0,1.0,2.0,0.0,-1.5015161037445068,0.23988240957260132,-6.516200065612793,-3.1172053813934326,-1.134300708770752,-0.6350122690200806,5.8555097579956055,1.0237300395965576,-8.017716407775879,-2.8773229122161865,15.665510177612305
1784054006.971,236127000,8,1,0,1,8.908066749572754,23.988435745239258,8.908066749572754,23.988435745239258,8.28909969329834,24.754470825195312,-0.7660359144210815,-8.87531852722168,0.0,0.0,-0.0,0.0,0.0,0.0,7.340598585869884e-06,0.30089056491851807,0.6189674139022827,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784054006.987,236141000,9,1,1,5,8.010791778564453,23.619049072265625,8.010791778564453,23.619049072265625,7.096559524536133,24.603656768798828,-0.9846076369285583,-15.586477279663086,0.0,0.0,-4.509881973266602,0.0,0.0,0.0,0.07473605871200562,-0.4948216378688812,0.9142316579818726,18.0,0.1731506884098053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784054007.005,236157000,10,1,2,4,9.74059772491455,25.549999237060547,9.74059772491455,25.549999237060547,5.189304828643799,27.183502197265625,-1.633504033088684,72.58838653564453,146.163330078125,0.0,0.0,0.0,1.0,1.0,0.5484282374382019,-1.4752229452133179,4.551292896270752,18.0,0.5949228405952454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784054007.043,236175000,11,1,3,0,10.612242698669434,24.700000762939453,10.612242698669434,24.700000762939453,8.74655532836914,25.495529174804688,-0.7955282926559448,88.57545471191406,112.83528900146484,0.0,0.0,0.0,1.0,1.0,0.0,2.516603708267212,1.8656872510910034,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784054007.055,236196000,12,2,255,0,,,,,,,,,,,,,,,,,,,,0.10000000149011612,-0.42242878675460815,2.7719225883483887,2.352710247039795,2.7719225883483887,2.352710247039795,0.1599999964237213,-0.18000000715255737,-2.447892427444458,-2.3272879123687744,0.6718487739562988,1.0,0.0,0.0,1.1118735074996948,-0.0,0.0,0.0,0.04130152240395546,,,,,,,,,,,,,,,,,,,
1784054007.075,236219000,13,3,254,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,2.0,1.0,2.0,0.0,-1.5015161037445068,0.23988240957260132,5.568093299865723,-0.13318055868148804,-0.3118087649345398,-0.2522544860839844,0.713226318359375,0.6515142321586609,4.066577434539795,0.10670185089111328,10.523226737976074
1784054007.173,236319000,18,1,0,1,10.769742965698242,23.274032592773438,10.769742965698242,23.274032592773438,9.836270332336426,22.562969207763672,0.7110640406608582,7.2378621101379395,0.0,0.0,0.0,0.0,0.0,0.0,3.8656548895232845e-06,-0.1900862753391266,0.9334728121757507,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784054007.219,236335000,19,1,1,1,9.912334442138672,23.263763427734375,9.912334442138672,23.263763427734375,8.936478614807129,22.041065216064453,1.222698450088501,17.345125198364258,0.0,0.0,0.0,0.0,0.0,0.0,0.039356980472803116,0.5196576118469238,0.9758561849594116,18.0,0.056849364191293716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784054007.219,236352000,20,1,2,4,8.257769584655762,24.927457809448242,8.257769584655762,24.927457809448242,5.595880031585693,26.55767822265625,-1.6302213668823242,81.79345703125,135.8904571533203,0.0,0.0,0.0,1.0,1.0,0.28880947828292847,-2.028019428253174,2.66188907623291,18.0,0.5999420285224915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784054007.227,236371000,21,1,3,0,9.127068519592285,25.120262145996094,9.127068519592285,25.120262145996094,7.341193199157715,25.727705001831055,-0.6074428558349609,91.65232849121094,112.16036987304688,0.0,0.0,0.0,1.0,1.0,0.0,2.5548782348632812,1.7858750820159912,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784054007.257,236392000,22,2,255,0,,,,,,,,,,,,,,,,,,,,0.10000000149011612,-0.42242878675460815,2.7719225883483887,2.352710247039795,2.7719225883483887,2.352710247039795,0.1599999964237213,-0.18000000715255737,3.8398866653442383,-1.9004079103469849,0.9954150915145874,1.0,0.0,0.0,-0.0,0.6125445365905762,0.0,0.0,0.04130152240395546,,,,,,,,,,,,,,,,,,,
1784054007.285,236415000,23,3,254,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,2.0,1.0,2.0,0.0,-1.5015161037445068,0.23988240957260132,7.744104385375977,-3.279114246368408,1.1603448390960693,-0.40754932165145874,0.6541347503662109,0.2765555679798126,6.242588520050049,-3.039231777191162,10.46413516998291
1784054007.368,236518000,28,1,0,0,11.384832382202148,24.700000762939453,11.384832382202148,24.700000762939453,10.829444885253906,24.935935974121094,-0.23593604564666748,30.2645320892334,40.850521087646484,0.0,0.0,0.0,0.12392889708280563,0.8072643280029297,1.964454668268445e-06,-0.9095996022224426,0.5553871393203735,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784054007.392,236534000,29,1,1,4,10.411787986755371,25.549999237060547,10.411787986755371,25.549999237060547,10.176570892333984,22.537363052368164,3.012636184692383,221.9122314453125,73.67936706542969,90.0,0.0,0.0,0.2626197934150696,0.8377763032913208,0.9968726634979248,7.103212833404541,0.23521706461906433,18.0,0.017545059323310852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784054007.405,236553000,30,1,2,4,7.646662712097168,24.700000762939453,7.646662712097168,24.700000762939453,5.720282554626465,25.629016876220703,-0.9290158748626709,31.22187042236328,53.301963806152344,0.0,0.0,0.7865949869155884,1.0,1.0,0.14676767587661743,-0.7429714202880859,1.9263803958892822,18.0,0.5141059160232544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784054007.427,236573000,31,1,3,0,8.614520072937012,25.30531120300293,8.614520072937012,25.30531120300293,7.086770057678223,25.883955001831055,-0.578644871711731,44.58074188232422,59.262447357177734,0.0,0.0,0.0,1.0,1.0,0.0,1.1923171281814575,1.52774977684021,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784054007.451,236595000,32,2,255,0,,,,,,,,,,,,,,,,,,,,0.10000000149011612,-0.42242878675460815,2.7719225883483887,2.352710247039795,2.7719225883483887,2.352710247039795,0.1599999964237213,-0.18000000715255737,6.320693492889404,-3.1499946117401123,0.9762343168258667,0.9762343168258667,-0.0,3.1050033569335938,0.0,0.0,0.0,0.0,0.04130152240395546,,,,,,,,,,,,,,,,,,,
1784054007.473,236619000,33,3,254,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,2.0,1.0,2.0,0.0,-1.5015161037445068,0.23988240957260132,6.524930953979492,-1.9628643989562988,1.5826280117034912,-0.48586857318878174,3.517477035522461,1.3142374753952026,5.0234150886535645,-1.7229819297790527,13.32747745513916
1784054007.572,236718000,38,1,0,0,10.807215690612793,24.700000762939453,10.807215690612793,24.700000762939453,9.882054328918457,24.872129440307617,-0.17212927341461182,105.8139419555664,112.13946533203125,0.0,0.0,0.0,1.0,1.0,1.0345074770157225e-06,-3.1948087215423584,0.9251609444618225,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784054007.591,236734000,39,1,1,4,9.751335144042969,25.549999237060547,9.751335144042969,25.549999237060547,5.426011085510254,27.649486541748047,-2.0994873046875,55.03955078125,147.27996826171875,0.0,0.0,0.0,1.0,1.0,0.592573344707489,0.9957854747772217,4.325323581695557,18.0,0.5879925489425659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784054007.618,236752000,40,1,2,5,8.203055381774902,23.309911727905273,8.203055381774902,23.309911727905273,6.5728068351745605,24.08055877685547,-0.7706478238105774,-10.455650329589844,0.0,0.0,-3.0072388648986816,0.0,0.0,0.0,0.07728977501392365,0.3947365880012512,1.6302480697631836,18.0,0.17557553946971893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784054007.629,236772000,41,1,3,1,9.319744110107422,23.401721954345703,9.319744110107422,23.401721954345703,8.621877670288086,24.3350887298584,-0.9333670139312744,-7.86374044418335,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.2676648497581482,0.6978667974472046,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784054007.661,236793000,42,2,255,0,,,,,,,,,,,,,,,,,,,,0.10000000149011612,-0.42242878675460815,2.7719225883483887,2.352710247039795,2.7719225883483887,2.352710247039795,0.1599999964237213,-0.18000000715255737,1.9445817470550537,-1.4894568920135498,0.4896389842033386,1.0,-0.0,0.7669048309326172,0.0,0.0,0.0,0.0,0.04130152240395546,,,,,,,,,,,,,,,,,,,
1784054007.687,236817000,43,3,254,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,2.0,1.0,2.0,0.0,-1.5015161037445068,0.23988240957260132,-6.527832984924316,-1.1093299388885498,0.279680073261261,-0.08572729676961899,0.15140914916992188,0.6331896185874939,-8.029349327087402,-0.8694474697113037,9.961409568786621
1784054007.772,236919000,48,1,0,0,9.27850341796875,24.98952865600586,9.27850341796875,24.98952865600586,8.129654884338379,25.572982788085938,-0.583454966545105,91.82662200927734,112.47960662841797,0.0,0.0,0.0,1.0,1.0,5.447851663120673e-07,-2.651484251022339,1.148848295211792,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784054007.805,236935000,49,1,1,4,8.22262191772461,24.998889923095703,8.22262191772461,24.998889923095703,6.211872577667236,26.597076416015625,-1.598186731338501,83.49159240722656,136.4579620361328,0.0,0.0,0.0,1.0,1.0,0.31205686926841736,2.1668434143066406,2.010749340057373,18.0,0.5657597184181213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784054007.805,236952000,50,1,2,1,10.166862487792969,23.787376403808594,10.166862487792969,23.787376403808594,9.202073097229004,21.681236267089844,2.1061391830444336,28.049890518188477,0.0,0.0,0.0,0.0,0.0,0.0,0.040701813995838165,-0.8808835744857788,0.964789867401123,18.0,0.05764549598097801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784054007.831,236971000,51,1,3,1,11.218253135681152,24.13719940185547,11.218253135681152,24.13719940185547,10.476775169372559,23.77244758605957,0.36475062370300293,5.394238471984863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14109820127487183,0.7414773106575012,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784054007.851,236992000,52,2,255,0,,,,,,,,,,,,,,,,,,,,0.10000000149011612,-0.42242878675460815,2.7719225883483887,2.352710247039795,2.7719225883483887,2.352710247039795,0.1599999964237213,-0.18000000715255737,-3.5743050575256348,-3.068596601486206,0.9690639972686768,1.0,0.07026050984859467,-0.0,0.0,0.0,0.0,0.0,0.04130152240395546,,,,,,,,,,,,,,,,,,,
1784054007.874,237016000,53,3,254,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,2.0,1.0,2.0,0.0,-1.5015161037445068,0.23988240957260132,-6.093092918395996,-5.086164474487305,-1.0344175100326538,-0.7003260254859924,0.24877357482910156,0.29839658737182617,-7.594608783721924,-4.846282005310059,10.0587739944458
1784054007.980,237121000,58,1,0,0,8.618657112121582,25.061153411865234,8.618657112121582,25.061153411865234,7.688704013824463,25.657424926757812,-0.5962729454040527,36.67790222167969,50.81416702270508,0.0,0.0,0.0,1.0,1.0,2.4007863430597354e-07,-1.0251333713531494,0.9299531579017639,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784054008.003,237137000,59,1,1,4,7.645266532897949,24.94094467163086,7.645266532897949,24.94094467163086,5.440317153930664,26.249101638793945,-1.308158040046692,19.278488159179688,53.617759704589844,0.0,0.0,0.8587058782577515,1.0,1.0,0.1375187635421753,0.3518695831298828,2.204949378967285,18.0,0.4449290931224823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784054008.003,237155000,60,1,2,4,10.38463020324707,25.549999237060547,10.38463020324707,25.549999237060547,9.451208114624023,23.152294158935547,2.3977041244506836,205.3731689453125,81.83016204833984,69.62223052978516,0.0,0.0,0.7458800673484802,0.9440935850143433,0.9997141361236572,-6.38987398147583,0.9334213733673096,18.0,0.013890118338167667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784054008.023,237173000,61,1,3,0,11.333131790161133,24.700000762939453,11.333131790161133,24.700000762939453,10.776986122131348,25.858936309814453,-1.1589348316192627,61.287315368652344,104.90888214111328,0.0,0.0,0.0,0.8987736105918884,0.9777301549911499,0.0,1.813236951828003,0.5561456084251404,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784054008.050,237192000,62,2,255,0,,,,,,,,,,,,,,,,,,,,0.10000000149011612,-0.42242878675460815,2.7719225883483887,2.352710247039795,2.7719225883483887,2.352710247039795,0.1599999964237213,-0.18000000715255737,-4.981515407562256,-4.075077056884766,0.3500000238418579,0.3500000238418579,0.0,0.0,2.5597147941589355,-0.0,0.0,0.0,0.04130152240395546,,,,,,,,,,,,,,,,,,,
1784054008.058,237213000,63,3,254,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,2.0,1.0,2.0,0.0,-1.5015161037445068,0.23988240957260132,-5.191173553466797,-2.292999505996704,-1.3440914154052734,-0.8761148452758789,1.018498420715332,0.696678638458252,-6.692689418792725,-2.053117036819458,8.791501998901367
1784054008.175,237323000,68,1,0,1,9.194442749023438,23.558658599853516,9.194442749023438,23.558658599853516,8.490852355957031,24.509456634521484,-0.9507983922958374,-10.087884902954102,0.0,0.0,-0.0,0.0,0.0,0.0,1.22003541491722e-07,0.33982542157173157,0.7035903930664062,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784054008.184,237337000,69,1,1,5,8.325058937072754,23.162153244018555,8.325058937072754,23.162153244018555,7.347466945648193,24.092451095581055,-0.9302973747253418,-14.66818618774414,0.0,0.0,-4.706281661987305,0.0,0.0,0.0,0.06988450139760971,-0.48335421085357666,0.9775921702384949,18.0,0.1410386860370636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784054008.211,237353000,70,1,2,4,9.455422401428223,25.236413955688477,9.455422401428223,25.236413955688477,5.725101470947266,27.16061782836914,-1.9242048263549805,63.92234802246094,145.6172637939453,0.0,0.0,0.0,1.0,1.0,0.5420963168144226,-1.373248815536499,3.730320930480957,18.0,0.5937209725379944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784054008.314,237371000,71,1,3,0,10.315110206604004,24.845144271850586,10.315110206604004,24.845144271850586,8.44343376159668,25.33039665222168,-0.48525333404541016,97.12052917480469,113.4544448852539,0.0,0.0,0.0,1.0,1.0,0.0,2.7682719230651855,1.871675968170166,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784054008.315,237392000,72,2,255,0,,,,,,,,,,,,,,,,,,,,0.10000000149011612,-0.42242878675460815,2.7719225883483887,2.352710247039795,2.7719225883483887,2.352710247039795,0.1599999964237213,-0.18000000715255737,-0.8430020809173584,-1.7418657541275024,0.4156624376773834,1.0,0.0,0.0,0.30386435985565186,-0.0,0.0,0.0,0.04130152240395546,,,,,,,,,,,,,,,,,,,
1784054008.333,237414000,73,3,254,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,2.0,1.0,2.0,0.0,-1.5015161037445068,0.23988240957260132,6.207331657409668,-0.6329081058502197,0.0,-0.12212222069501877,0.4875831604003906,0.5308270454406738,4.705815315246582,-0.3930257260799408,10.29758358001709
1784054008.371,237526000,78,1,0,1,11.15603256225586,23.96364402770996,11.15603256225586,23.96364402770996,10.126042366027832,22.756277084350586,1.2073665857315063,10.957369804382324,0.0,0.0,0.0,0.0,0.0,0.0,6.199996249733886e-08,-0.3010532855987549,1.0299898386001587,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784054008.405,237541000,79,1,1,1,10.240907669067383,23.99477195739746,10.240907669067383,23.99477195739746,9.401273727416992,22.06330680847168,1.931464672088623,24.733402252197266,0.0,0.0,0.0,0.0,0.0,0.0,0.03551401570439339,0.767880916595459,0.8396334648132324,18.0,0.04352787882089615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784054008.419,237558000,80,1,2,4,7.973166465759277,24.879640579223633,7.973166465759277,24.879640579223633,5.506165504455566,26.36166000366211,-1.4820188283920288,83.29008483886719,133.60577392578125,0.0,0.0,0.0,1.0,1.0,0.2754833996295929,-2.088409423828125,2.46700119972229,18.0,0.5999440550804138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784054008.441,237577000,81,1,3,0,8.875687599182129,25.144746780395508,8.875687599182129,25.144746780395508,7.059100151062012,25.903085708618164,-0.7583379745483398,85.09881591796875,110.61676788330078,0.0,0.0,0.0,1.0,1.0,0.0,2.3374359607696533,1.816587209701538,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784054008.462,237597000,82,2,255,0,,,,,,,,,,,,,,,,,,,,0.10000000149011612,-0.584245502948761,2.833932876586914,2.383620023727417,2.833932876586914,2.383620023727417,0.1599999964237213,-0.18000000715255737,3.9612860679626465,-2.0980513095855713,0.999726414680481,1.0,-0.0,1.689030408859253,-0.0,1.3476393222808838,0.0,0.0,0.0426102839410305,,,,,,,,,,,,,,,,,,,
1784054008.498,237620000,83,3,254,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,4.0,0.0,-1.5015161037445068,0.23988240957260132,6.987518310546875,-3.1167776584625244,1.1734790802001953,-0.4479060769081116,0.4051675796508789,0.27556297183036804,5.486002445220947,-2.8768951892852783,10.215167999267578
1784054008.564,237719000,88,1,0,0,11.313631057739258,24.700000762939453,11.313631057739258,24.700000762939453,9.944400787353516,25.983261108398438,-1.2832611799240112,57.99425506591797,108.16175079345703,0.0,0.0,0.0,1.0,1.0,3.264998937879682e-08,-1.6439403295516968,1.3692296743392944,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784054008.582,237734000,89,1,1,4,10.286542892456055,25.26634407043457,10.286542892456055,25.26634407043457,7.74690055847168,24.53409194946289,0.7322520017623901,172.58749389648438,153.9234619140625,13.418451309204102,0.0,0.0,1.0,1.0,0.9622561931610107,4.957509994506836,2.539642095565796,18.0,0.33881962299346924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784054008.612,237752000,90,1,2,5,7.618982791900635,24.68174934387207,7.618982791900635,24.68174934387207,6.4194111824035645,24.92091941833496,-0.2391710877418518,-2.140556812286377,0.0,0.0,0.0,0.0,0.0,0.0,0.14507314562797546,0.11214311420917511,1.1995710134506226,18.0,0.258843332529068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784054008.628,237771000,91,1,3,1,8.639145851135254,24.67833709716797,8.639145851135254,24.67833709716797,7.892198085784912,24.88398551940918,-0.20564943552017212,-2.6107239723205566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1041208952665329,0.7469475269317627,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784054008.650,237793000,92,2,255,0,,,,,,,,,,,,,,,,,,,,0.10000000149011612,-0.584245502948761,2.833932876586914,2.383620023727417,2.833932876586914,2.383620023727417,0.1599999964237213,-0.18000000715255737,5.182908058166504,-2.161416530609131,1.0,1.0,-0.0,2.2589173316955566,0.0,0.0,0.0,0.0,0.04261551797389984,,,,,,,,,,,,,,,,,,,
1784054008.671,237817000,93,3,254,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,2.0,1.0,2.0,0.0,-1.5015161037445068,0.23988240957260132,1.9533758163452148,-0.3577825129032135,1.3864771127700806,-0.40752190351486206,1.0157766342163086,0.5802364945411682,0.45185965299606323,-0.11790009588003159,8.79422378540039
1784054008.771,237917000,98,1,0,0,10.129754066467285,24.827709197998047,10.129754066467285,24.827709197998047,9.142072677612305,25.237201690673828,-0.4094943404197693,100.44361877441406,113.62970733642578,0.0,0.0,0.0,1.0,1.0,1.659212323090742e-08,-2.980631113052368,0.9876810312271118,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784054008.820,237933000,99,1,1,4,9.027427673339844,25.099483489990234,9.027427673339844,25.099483489990234,5.759281635284424,27.019474029541016,-1.9199907779693604,67.28347778320312,144.0155487060547,0.0,0.0,0.0,1.0,1.0,0.48900097608566284,1.5348470211029053,3.268145799636841,18.0,0.5976733565330505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784054008.820,237950000,100,1,2,5,9.157846450805664,22.792831420898438,9.157846450805664,22.792831420898438,7.472335338592529,22.620826721191406,0.1720041036605835,4.817374229431152,0.0,0.0,0.0,0.0,0.0,0.0,0.07372351735830307,-0.0774359181523323,1.6855106353759766,18.0,0.07988516986370087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784054008.825,237970000,101,1,3,1,10.334345817565918,23.03631591796875,10.334345817565918,23.03631591796875,9.355558395385742,23.052419662475586,-0.016103684902191162,1.8800779581069946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025310605764389038,0.9787872433662415,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784054008.849,237993000,102,2,255,0,,,,,,,,,,,,,,,,,,,,0.10000000149011612,-0.584245502948761,2.833932876586914,2.383620023727417,2.833932876586914,2.383620023727417,0.1599999964237213,-0.18000000715255737,-0.1192721426486969,-1.587607741355896,0.3605937063694,1.0,-0.0,0.17775216698646545,0.0,0.0,0.0,0.0,0.04261551797389984,,,,,,,,,,,,,,,,,,,
1784054008.878,238018000,103,3,254,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,2.0,1.0,2.0,0.0,-1.5015161037445068,0.23988240957260132,-4.7257490158081055,-3.2208991050720215,-0.02110406756401062,-0.13820073008537292,0.8622512817382812,0.3267824351787567,-6.227264881134033,-2.9810166358947754,10.67225170135498
