[INFO] [1783989386.682350809] [laser_mapping]: p_pre->lidar_type 5
Multi thread started 
~~~~/home/hyper/program/2026_Gsing-second_ROS/fastlio2_v2/src/unilidar_fastlio_ros2-ros2/ file opened
[INFO] [1783989386.688712761] [laser_mapping]: Node init finished.
[INFO] [1783989386.737793555] [pointcloud_x_filter]: 点云过滤器已启动，仅保留 x > 0.0, 半径 > 0.0 的点
[INFO] [1783989415.688138415] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783989416.688144146] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783989417.688155044] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783989418.688139131] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783989419.688155021] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783989420.688134121] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783989421.688139459] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783989422.688138989] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783989423.688138576] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783989424.250029118] [laser_mapping]: Saving map to /home/hyper/program/2026_Gsing-second_ROS/map/PCD26.pcd...
[WARN] [1783989424.250062485] [laser_mapping]: Map cloud is empty, skip saving.
[INFO] [1783989424.688152411] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783989425.688103357] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783989426.688143796] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783989427.688164391] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783989428.688138628] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783989429.688140820] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783989430.688140044] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783989431.688147197] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783989432.688150768] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783989433.688166817] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783989434.688129430] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783989435.688258767] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783989436.688141374] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783989437.688154699] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783989438.688145367] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783989439.688143543] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783989440.688157168] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783989441.688141401] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783989442.688187692] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783989443.688148764] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783989444.688132029] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783989445.688148684] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783989446.688141798] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783989447.688141376] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783989448.688145558] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783989449.688155701] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783989450.688224711] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783989451.690606909] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783989452.688145484] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783989453.688151652] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783989454.688178998] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783989455.688152218] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783989456.688164271] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783989457.688145222] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783989458.688149520] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783989459.688151422] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783989460.688147810] [laser_mapping]: publish_map: frame pts=0, total=0
[INFO] [1783989461.688144069] [laser_mapping]: publish_map: frame pts=0, total=0
[WARN] [1783989462.369524412] [laser_mapping]: No point, skip this scan!

[WARN] [1783989462.378750837] [laser_mapping]: No point, skip this scan!

[WARN] [1783989462.388145749] [laser_mapping]: No point, skip this scan!

[WARN] [1783989462.398166618] [laser_mapping]: No point, skip this scan!

[WARN] [1783989462.408159312] [laser_mapping]: No point, skip this scan!

[WARN] [1783989462.418371845] [laser_mapping]: No point, skip this scan!

[WARN] [1783989462.428216373] [laser_mapping]: No point, skip this scan!

[WARN] [1783989462.438199161] [laser_mapping]: No point, skip this scan!

[WARN] [1783989462.448146649] [laser_mapping]: No point, skip this scan!

[WARN] [1783989462.458153049] [laser_mapping]: No point, skip this scan!

[WARN] [1783989462.468204900] [laser_mapping]: No point, skip this scan!

[WARN] [1783989462.478155101] [laser_mapping]: No point, skip this scan!

[WARN] [1783989462.488162383] [laser_mapping]: No point, skip this scan!

[WARN] [1783989462.498161296] [laser_mapping]: No point, skip this scan!

[WARN] [1783989462.508158177] [laser_mapping]: No point, skip this scan!

[WARN] [1783989462.518127895] [laser_mapping]: No point, skip this scan!

[WARN] [1783989462.528148988] [laser_mapping]: No point, skip this scan!

[WARN] [1783989462.538133909] [laser_mapping]: No point, skip this scan!

[WARN] [1783989462.548147932] [laser_mapping]: No point, skip this scan!

[WARN] [1783989462.558272399] [laser_mapping]: No point, skip this scan!

[WARN] [1783989462.568149188] [laser_mapping]: No point, skip this scan!

[WARN] [1783989462.578144064] [laser_mapping]: No point, skip this scan!

[WARN] [1783989462.588145340] [laser_mapping]: No point, skip this scan!

[WARN] [1783989462.598158278] [laser_mapping]: No point, skip this scan!

[WARN] [1783989462.608141307] [laser_mapping]: No point, skip this scan!

[WARN] [1783989462.618155511] [laser_mapping]: No point, skip this scan!

[WARN] [1783989462.628145947] [laser_mapping]: No point, skip this scan!

[WARN] [1783989462.638143322] [laser_mapping]: No point, skip this scan!

[WARN] [1783989462.648178841] [laser_mapping]: No point, skip this scan!

[WARN] [1783989462.658144346] [laser_mapping]: No point, skip this scan!

[WARN] [1783989462.668142951] [laser_mapping]: No point, skip this scan!

[WARN] [1783989462.678138644] [laser_mapping]: No point, skip this scan!

[INFO] [1783989462.688138628] [laser_mapping]: publish_map: frame pts=0, total=0
[WARN] [1783989462.688185429] [laser_mapping]: No point, skip this scan!

[WARN] [1783989462.698137774] [laser_mapping]: No point, skip this scan!

[WARN] [1783989462.708145278] [laser_mapping]: No point, skip this scan!

[WARN] [1783989462.718139768] [laser_mapping]: No point, skip this scan!

[WARN] [1783989462.728142719] [laser_mapping]: No point, skip this scan!

[WARN] [1783989462.738142169] [laser_mapping]: No point, skip this scan!

[WARN] [1783989462.748145496] [laser_mapping]: No point, skip this scan!

[WARN] [1783989462.758153991] [laser_mapping]: No point, skip this scan!

[WARN] [1783989462.768154085] [laser_mapping]: No point, skip this scan!

[WARN] [1783989462.778152145] [laser_mapping]: No point, skip this scan!

[WARN] [1783989462.789213065] [laser_mapping]: No point, skip this scan!

[WARN] [1783989462.798139544] [laser_mapping]: No point, skip this scan!

[WARN] [1783989462.808153838] [laser_mapping]: No point, skip this scan!

[WARN] [1783989462.818154433] [laser_mapping]: No point, skip this scan!

[WARN] [1783989462.828160875] [laser_mapping]: No point, skip this scan!

[WARN] [1783989462.838149893] [laser_mapping]: No point, skip this scan!

[WARN] [1783989462.848159134] [laser_mapping]: No point, skip this scan!

[WARN] [1783989462.858594663] [laser_mapping]: No point, skip this scan!

[WARN] [1783989462.868160199] [laser_mapping]: No point, skip this scan!

[WARN] [1783989462.878143446] [laser_mapping]: No point, skip this scan!

[WARN] [1783989462.888148918] [laser_mapping]: No point, skip this scan!

[WARN] [1783989462.898247226] [laser_mapping]: No point, skip this scan!

[WARN] [1783989462.908147854] [laser_mapping]: No point, skip this scan!

[WARN] [1783989462.918158330] [laser_mapping]: No point, skip this scan!

[WARN] [1783989462.928146794] [laser_mapping]: No point, skip this scan!

[WARN] [1783989462.938141004] [laser_mapping]: No point, skip this scan!

[WARN] [1783989462.948145625] [laser_mapping]: No point, skip this scan!

[WARN] [1783989462.958137831] [laser_mapping]: No point, skip this scan!

[WARN] [1783989462.968152025] [laser_mapping]: No point, skip this scan!

[WARN] [1783989462.978152792] [laser_mapping]: No point, skip this scan!

[WARN] [1783989462.988152615] [laser_mapping]: No point, skip this scan!

[WARN] [1783989462.998180657] [laser_mapping]: No point, skip this scan!

[WARN] [1783989463.008145731] [laser_mapping]: No point, skip this scan!

[WARN] [1783989463.018148458] [laser_mapping]: No point, skip this scan!

[WARN] [1783989463.028167601] [laser_mapping]: No point, skip this scan!

[WARN] [1783989463.038144264] [laser_mapping]: No point, skip this scan!

[WARN] [1783989463.048119383] [laser_mapping]: No point, skip this scan!

[WARN] [1783989463.058167187] [laser_mapping]: No point, skip this scan!

[WARN] [1783989463.068147121] [laser_mapping]: No point, skip this scan!

[WARN] [1783989463.078160444] [laser_mapping]: No point, skip this scan!

[WARN] [1783989463.088141489] [laser_mapping]: No point, skip this scan!

[WARN] [1783989463.098148290] [laser_mapping]: No point, skip this scan!

[WARN] [1783989463.108152857] [laser_mapping]: No point, skip this scan!

[WARN] [1783989463.118150205] [laser_mapping]: No point, skip this scan!

[WARN] [1783989463.128148544] [laser_mapping]: No point, skip this scan!

[WARN] [1783989463.138124195] [laser_mapping]: No point, skip this scan!

[WARN] [1783989463.148167341] [laser_mapping]: No point, skip this scan!

[WARN] [1783989463.158145293] [laser_mapping]: No point, skip this scan!

[WARN] [1783989463.168141950] [laser_mapping]: No point, skip this scan!

[WARN] [1783989463.178151620] [laser_mapping]: No point, skip this scan!

[WARN] [1783989463.188147629] [laser_mapping]: No point, skip this scan!

[WARN] [1783989463.198157570] [laser_mapping]: No point, skip this scan!

[WARN] [1783989463.208142016] [laser_mapping]: No point, skip this scan!

[WARN] [1783989463.218141234] [laser_mapping]: No point, skip this scan!

[WARN] [1783989463.228144056] [laser_mapping]: No point, skip this scan!

[WARN] [1783989463.238163532] [laser_mapping]: No point, skip this scan!

[WARN] [1783989463.248145926] [laser_mapping]: No point, skip this scan!

[WARN] [1783989463.258336909] [laser_mapping]: No point, skip this scan!

[WARN] [1783989463.268160631] [laser_mapping]: No point, skip this scan!

[WARN] [1783989463.278145389] [laser_mapping]: No point, skip this scan!

[WARN] [1783989463.288160483] [laser_mapping]: No point, skip this scan!

[WARN] [1783989463.298109455] [laser_mapping]: No point, skip this scan!

[WARN] [1783989463.308154455] [laser_mapping]: No point, skip this scan!

[WARN] [1783989463.318146719] [laser_mapping]: No point, skip this scan!

[WARN] [1783989463.328154276] [laser_mapping]: No point, skip this scan!

[WARN] [1783989463.338154075] [laser_mapping]: No point, skip this scan!

[WARN] [1783989463.348148834] [laser_mapping]: No point, skip this scan!

[WARN] [1783989463.358150358] [laser_mapping]: No point, skip this scan!

[WARN] [1783989463.368148838] [laser_mapping]: No point, skip this scan!

[WARN] [1783989463.378159906] [laser_mapping]: No point, skip this scan!

[WARN] [1783989463.388152371] [laser_mapping]: No point, skip this scan!

[WARN] [1783989463.398155618] [laser_mapping]: No point, skip this scan!

[WARN] [1783989463.408320572] [laser_mapping]: No point, skip this scan!

[WARN] [1783989463.418144770] [laser_mapping]: No point, skip this scan!

[WARN] [1783989463.428151318] [laser_mapping]: No point, skip this scan!

[WARN] [1783989463.438146150] [laser_mapping]: No point, skip this scan!

[WARN] [1783989463.448167735] [laser_mapping]: No point, skip this scan!

[WARN] [1783989463.458149323] [laser_mapping]: No point, skip this scan!

[WARN] [1783989463.468194258] [laser_mapping]: No point, skip this scan!

[WARN] [1783989463.478236552] [laser_mapping]: No point, skip this scan!

[WARN] [1783989463.488162422] [laser_mapping]: No point, skip this scan!

[WARN] [1783989463.498156613] [laser_mapping]: No point, skip this scan!

[WARN] [1783989463.508161904] [laser_mapping]: No point, skip this scan!

[WARN] [1783989463.518150930] [laser_mapping]: No point, skip this scan!

[WARN] [1783989463.528153682] [laser_mapping]: No point, skip this scan!

[WARN] [1783989463.538153360] [laser_mapping]: No point, skip this scan!

[WARN] [1783989463.548157489] [laser_mapping]: No point, skip this scan!

[WARN] [1783989463.558170985] [laser_mapping]: No point, skip this scan!

[WARN] [1783989463.568166218] [laser_mapping]: No point, skip this scan!

[WARN] [1783989463.578152327] [laser_mapping]: No point, skip this scan!

[WARN] [1783989463.588157104] [laser_mapping]: No point, skip this scan!

[WARN] [1783989463.598145680] [laser_mapping]: No point, skip this scan!

[WARN] [1783989463.608150245] [laser_mapping]: No point, skip this scan!

[WARN] [1783989463.618146667] [laser_mapping]: No point, skip this scan!

[WARN] [1783989463.628127439] [laser_mapping]: No point, skip this scan!

[WARN] [1783989463.638146959] [laser_mapping]: No point, skip this scan!

[WARN] [1783989463.648144688] [laser_mapping]: No point, skip this scan!

[WARN] [1783989463.658146019] [laser_mapping]: No point, skip this scan!

[WARN] [1783989463.668173958] [laser_mapping]: No point, skip this scan!

[WARN] [1783989463.678165475] [laser_mapping]: No point, skip this scan!

[INFO] [1783989463.688153733] [laser_mapping]: publish_map: frame pts=0, total=0
[WARN] [1783989463.688251075] [laser_mapping]: No point, skip this scan!

[WARN] [1783989463.698146509] [laser_mapping]: No point, skip this scan!

[WARN] [1783989463.708146021] [laser_mapping]: No point, skip this scan!

[WARN] [1783989463.718147015] [laser_mapping]: No point, skip this scan!

[WARN] [1783989463.728146126] [laser_mapping]: No point, skip this scan!

[WARN] [1783989463.738154021] [laser_mapping]: No point, skip this scan!

[WARN] [1783989463.748157290] [laser_mapping]: No point, skip this scan!

[WARN] [1783989463.758153247] [laser_mapping]: No point, skip this scan!

[WARN] [1783989463.768148954] [laser_mapping]: No point, skip this scan!

[WARN] [1783989463.778151678] [laser_mapping]: No point, skip this scan!

[WARN] [1783989463.788456713] [laser_mapping]: No point, skip this scan!

[WARN] [1783989463.798157475] [laser_mapping]: No point, skip this scan!

[WARN] [1783989463.808422148] [laser_mapping]: No point, skip this scan!

[WARN] [1783989463.818159008] [laser_mapping]: No point, skip this scan!

[WARN] [1783989463.828621793] [laser_mapping]: No point, skip this scan!

[WARN] [1783989463.838153752] [laser_mapping]: No point, skip this scan!

[WARN] [1783989463.848334097] [laser_mapping]: No point, skip this scan!

[WARN] [1783989463.858149882] [laser_mapping]: No point, skip this scan!

[WARN] [1783989463.868150606] [laser_mapping]: No point, skip this scan!

[WARN] [1783989463.878161453] [laser_mapping]: No point, skip this scan!

[WARN] [1783989463.888206419] [laser_mapping]: No point, skip this scan!

[WARN] [1783989463.898158401] [laser_mapping]: No point, skip this scan!

[WARN] [1783989463.908133291] [laser_mapping]: No point, skip this scan!

[WARN] [1783989463.918157000] [laser_mapping]: No point, skip this scan!

[WARN] [1783989463.928155533] [laser_mapping]: No point, skip this scan!

[WARN] [1783989463.938164777] [laser_mapping]: No point, skip this scan!

[WARN] [1783989463.948151422] [laser_mapping]: No point, skip this scan!

[WARN] [1783989463.958165476] [laser_mapping]: No point, skip this scan!

[WARN] [1783989463.968147464] [laser_mapping]: No point, skip this scan!

[WARN] [1783989463.978162791] [laser_mapping]: No point, skip this scan!

[WARN] [1783989463.988145067] [laser_mapping]: No point, skip this scan!

[WARN] [1783989463.998168249] [laser_mapping]: No point, skip this scan!

[WARN] [1783989464.008157745] [laser_mapping]: No point, skip this scan!

[WARN] [1783989464.018167318] [laser_mapping]: No point, skip this scan!

[WARN] [1783989464.028243787] [laser_mapping]: No point, skip this scan!

[WARN] [1783989464.038162626] [laser_mapping]: No point, skip this scan!

[WARN] [1783989464.048167173] [laser_mapping]: No point, skip this scan!

[WARN] [1783989464.058144365] [laser_mapping]: No point, skip this scan!

[WARN] [1783989464.068143798] [laser_mapping]: No point, skip this scan!

[WARN] [1783989464.078147998] [laser_mapping]: No point, skip this scan!

[WARN] [1783989464.088144515] [laser_mapping]: No point, skip this scan!

[WARN] [1783989464.098147310] [laser_mapping]: No point, skip this scan!

[WARN] [1783989464.108154505] [laser_mapping]: No point, skip this scan!

[WARN] [1783989464.118147346] [laser_mapping]: No point, skip this scan!

[WARN] [1783989464.128153043] [laser_mapping]: No point, skip this scan!

[WARN] [1783989464.138129098] [laser_mapping]: No point, skip this scan!

[WARN] [1783989464.148168669] [laser_mapping]: No point, skip this scan!

[WARN] [1783989464.158148368] [laser_mapping]: No point, skip this scan!

[WARN] [1783989464.168143959] [laser_mapping]: No point, skip this scan!

[WARN] [1783989464.178140577] [laser_mapping]: No point, skip this scan!

[WARN] [1783989464.188160788] [laser_mapping]: No point, skip this scan!

[WARN] [1783989464.198149976] [laser_mapping]: No point, skip this scan!

[WARN] [1783989464.208162249] [laser_mapping]: No point, skip this scan!

[WARN] [1783989464.219594449] [laser_mapping]: No point, skip this scan!

[WARN] [1783989464.228142999] [laser_mapping]: No point, skip this scan!

[WARN] [1783989464.238150057] [laser_mapping]: No point, skip this scan!

[WARN] [1783989464.248145015] [laser_mapping]: No point, skip this scan!

[WARN] [1783989464.258148400] [laser_mapping]: No point, skip this scan!

[WARN] [1783989464.268124493] [laser_mapping]: No point, skip this scan!

[WARN] [1783989464.278147367] [laser_mapping]: No point, skip this scan!

[WARN] [1783989464.288162014] [laser_mapping]: No point, skip this scan!

[WARN] [1783989464.298148615] [laser_mapping]: No point, skip this scan!

[WARN] [1783989464.308161002] [laser_mapping]: No point, skip this scan!

[WARN] [1783989464.318164396] [laser_mapping]: No point, skip this scan!

[WARN] [1783989464.328157237] [laser_mapping]: No point, skip this scan!

[WARN] [1783989464.338163422] [laser_mapping]: No point, skip this scan!

[WARN] [1783989464.348161019] [laser_mapping]: No point, skip this scan!

[WARN] [1783989464.358148676] [laser_mapping]: No point, skip this scan!

[WARN] [1783989464.368161042] [laser_mapping]: No point, skip this scan!

[WARN] [1783989464.378145382] [laser_mapping]: No point, skip this scan!

[WARN] [1783989464.388152161] [laser_mapping]: No point, skip this scan!

[WARN] [1783989464.398146541] [laser_mapping]: No point, skip this scan!

[WARN] [1783989464.408142436] [laser_mapping]: No point, skip this scan!

[WARN] [1783989464.418158400] [laser_mapping]: No point, skip this scan!

[WARN] [1783989464.428148038] [laser_mapping]: No point, skip this scan!

[WARN] [1783989464.438165485] [laser_mapping]: No point, skip this scan!

[WARN] [1783989464.448148496] [laser_mapping]: No point, skip this scan!

[WARN] [1783989464.458160434] [laser_mapping]: No point, skip this scan!

[WARN] [1783989464.468163428] [laser_mapping]: No point, skip this scan!

[WARN] [1783989464.478161675] [laser_mapping]: No point, skip this scan!

[WARN] [1783989464.488145679] [laser_mapping]: No point, skip this scan!

[WARN] [1783989464.498158649] [laser_mapping]: No point, skip this scan!

[WARN] [1783989464.508148520] [laser_mapping]: No point, skip this scan!

[WARN] [1783989464.518161715] [laser_mapping]: No point, skip this scan!

[WARN] [1783989464.528155608] [laser_mapping]: No point, skip this scan!

[WARN] [1783989464.538148804] [laser_mapping]: No point, skip this scan!

[WARN] [1783989464.548149824] [laser_mapping]: No point, skip this scan!

[WARN] [1783989464.558173115] [laser_mapping]: No point, skip this scan!

[WARN] [1783989464.568164966] [laser_mapping]: No point, skip this scan!

[WARN] [1783989464.578162189] [laser_mapping]: No point, skip this scan!

[WARN] [1783989464.588146490] [laser_mapping]: No point, skip this scan!

[WARN] [1783989464.598153237] [laser_mapping]: No point, skip this scan!

[WARN] [1783989464.608150475] [laser_mapping]: No point, skip this scan!

[WARN] [1783989464.618163704] [laser_mapping]: No point, skip this scan!

[WARN] [1783989464.628150727] [laser_mapping]: No point, skip this scan!

[WARN] [1783989464.638151662] [laser_mapping]: No point, skip this scan!

[WARN] [1783989464.648142638] [laser_mapping]: No point, skip this scan!

[WARN] [1783989464.658148086] [laser_mapping]: No point, skip this scan!

[WARN] [1783989464.668145983] [laser_mapping]: No point, skip this scan!

[WARN] [1783989464.678143222] [laser_mapping]: No point, skip this scan!

[INFO] [1783989464.688151835] [laser_mapping]: publish_map: frame pts=0, total=0
[WARN] [1783989464.688326625] [laser_mapping]: No point, skip this scan!

[WARN] [1783989464.698165183] [laser_mapping]: No point, skip this scan!

[WARN] [1783989464.708172692] [laser_mapping]: No point, skip this scan!

[WARN] [1783989464.718162308] [laser_mapping]: No point, skip this scan!

[WARN] [1783989464.728147308] [laser_mapping]: No point, skip this scan!

[WARN] [1783989464.738151737] [laser_mapping]: No point, skip this scan!

[WARN] [1783989464.748154069] [laser_mapping]: No point, skip this scan!

[WARN] [1783989464.758150617] [laser_mapping]: No point, skip this scan!

[WARN] [1783989464.768161479] [laser_mapping]: No point, skip this scan!

[WARN] [1783989464.778156683] [laser_mapping]: No point, skip this scan!

[WARN] [1783989464.788147527] [laser_mapping]: No point, skip this scan!

[WARN] [1783989464.798165204] [laser_mapping]: No point, skip this scan!

[WARN] [1783989464.808156364] [laser_mapping]: No point, skip this scan!

[WARN] [1783989464.818148391] [laser_mapping]: No point, skip this scan!

[WARN] [1783989464.828156177] [laser_mapping]: No point, skip this scan!

[WARN] [1783989464.838160191] [laser_mapping]: No point, skip this scan!

[WARN] [1783989464.848156155] [laser_mapping]: No point, skip this scan!

[WARN] [1783989464.858274106] [laser_mapping]: No point, skip this scan!

[WARN] [1783989464.868158420] [laser_mapping]: No point, skip this scan!

[WARN] [1783989464.878151288] [laser_mapping]: No point, skip this scan!

[WARN] [1783989464.888151774] [laser_mapping]: No point, skip this scan!

[WARN] [1783989464.898164676] [laser_mapping]: No point, skip this scan!

[WARN] [1783989464.908262734] [laser_mapping]: No point, skip this scan!

[WARN] [1783989464.918145648] [laser_mapping]: No point, skip this scan!

[WARN] [1783989464.928160963] [laser_mapping]: No point, skip this scan!

[WARN] [1783989464.938144977] [laser_mapping]: No point, skip this scan!

[WARN] [1783989464.948157383] [laser_mapping]: No point, skip this scan!

[WARN] [1783989464.958153860] [laser_mapping]: No point, skip this scan!

[WARN] [1783989464.968131010] [laser_mapping]: No point, skip this scan!

[WARN] [1783989464.978148415] [laser_mapping]: No point, skip this scan!

[WARN] [1783989464.988165020] [laser_mapping]: No point, skip this scan!

[WARN] [1783989464.998144174] [laser_mapping]: No point, skip this scan!

[WARN] [1783989465.008153397] [laser_mapping]: No point, skip this scan!

[WARN] [1783989465.018144280] [laser_mapping]: No point, skip this scan!

[WARN] [1783989465.028155138] [laser_mapping]: No point, skip this scan!

[WARN] [1783989465.038148680] [laser_mapping]: No point, skip this scan!

[WARN] [1783989465.048163851] [laser_mapping]: No point, skip this scan!

[WARN] [1783989465.058147331] [laser_mapping]: No point, skip this scan!

[WARN] [1783989465.068144618] [laser_mapping]: No point, skip this scan!

[WARN] [1783989465.078155735] [laser_mapping]: No point, skip this scan!

[WARN] [1783989465.088149727] [laser_mapping]: No point, skip this scan!

[WARN] [1783989465.098138007] [laser_mapping]: No point, skip this scan!

[WARN] [1783989465.108144063] [laser_mapping]: No point, skip this scan!

[WARN] [1783989465.118147627] [laser_mapping]: No point, skip this scan!

[WARN] [1783989465.128147498] [laser_mapping]: No point, skip this scan!

[WARN] [1783989465.138144005] [laser_mapping]: No point, skip this scan!

[WARN] [1783989465.148154610] [laser_mapping]: No point, skip this scan!

[WARN] [1783989465.158150482] [laser_mapping]: No point, skip this scan!

[WARN] [1783989465.168150631] [laser_mapping]: No point, skip this scan!

[WARN] [1783989465.178149825] [laser_mapping]: No point, skip this scan!

[WARN] [1783989465.188142459] [laser_mapping]: No point, skip this scan!

[WARN] [1783989465.198141449] [laser_mapping]: No point, skip this scan!

[WARN] [1783989465.209696816] [laser_mapping]: No point, skip this scan!

[WARN] [1783989465.218147377] [laser_mapping]: No point, skip this scan!

[WARN] [1783989465.228146807] [laser_mapping]: No point, skip this scan!

[WARN] [1783989465.238166118] [laser_mapping]: No point, skip this scan!

[WARN] [1783989465.248172365] [laser_mapping]: No point, skip this scan!

[WARN] [1783989465.258163446] [laser_mapping]: No point, skip this scan!

[WARN] [1783989465.268167177] [laser_mapping]: No point, skip this scan!

[WARN] [1783989465.278171287] [laser_mapping]: No point, skip this scan!

[WARN] [1783989465.288168409] [laser_mapping]: No point, skip this scan!

[WARN] [1783989465.298160602] [laser_mapping]: No point, skip this scan!

[WARN] [1783989465.308616908] [laser_mapping]: No point, skip this scan!

[WARN] [1783989465.318544859] [laser_mapping]: No point, skip this scan!

